swing_phase, Sync, time, data
0, 0, 0.08861637115478516, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.09216070175170898, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.09713912010192871, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.10193109512329102, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.10715031623840332, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.11193037033081055, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.1174933910369873, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.12212800979614258, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.12714385986328125, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.13245630264282227, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.137131929397583, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.14245152473449707, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.1472773551940918, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.151930570602417, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.15714216232299805, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.16214561462402344, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.16713953018188477, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.17214131355285645, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.1771402359008789, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.18213248252868652, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.18724513053894043, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.19214463233947754, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.1971442699432373, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.20213007926940918, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.20714187622070312, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2121424674987793, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.21693682670593262, 0.6660000085830688 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6380000114440918 0.6520000100135803
0, 0, 0.22214484214782715, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.22713279724121094, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.23213696479797363, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2371387481689453, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2421400547027588, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.24714040756225586, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.25240635871887207, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2571415901184082, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.262143611907959, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2671396732330322, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2729620933532715, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2771742343902588, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2819504737854004, 0.6660000085830688 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.28714537620544434, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2921738624572754, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.2971348762512207, 0.6660000085830688 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.30214858055114746, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.30716824531555176, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.31229496002197266, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.31716179847717285, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3221321105957031, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3271346092224121, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3321566581726074, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6380000114440918 0.6520000100135803
0, 0, 0.3371272087097168, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3421595096588135, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6380000114440918 0.6520000100135803
0, 0, 0.3469069004058838, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3521382808685303, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6380000114440918 0.6520000100135803
0, 0, 0.35716962814331055, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.362123966217041, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3671610355377197, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3721306324005127, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3769505023956299, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.38213324546813965, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.3871605396270752, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.39212918281555176, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.39716267585754395, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4024345874786377, 0.6679999828338623 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4071543216705322, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.41221070289611816, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4171309471130371, 0.6660000085830688 0.6439999938011169 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4221377372741699, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4271359443664551, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.43213748931884766, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4371366500854492, 0.6660000085830688 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
0, 0, 0.4419405460357666, 0.6679999828338623 0.6420000195503235 0.6460000276565552 0.6259999871253967 0.6399999856948853 0.6520000100135803
