Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0538","0.0250","0.0000","-0.0018"
"0.0050","0.0538","0.0250","0.0000","-0.0017"
"0.0100","0.0538","0.0249","0.0000","-0.0019"
"0.0150","0.0538","0.0248","0.0000","-0.0019"
"0.0200","0.0538","0.0247","0.0000","-0.0017"
"0.0250","0.0538","0.0249","0.0000","-0.0019"
"0.0300","0.0538","0.0251","0.0000","-0.0019"
"0.0350","0.0538","0.0253","0.0000","-0.0017"
"0.0400","0.0539","0.0254","0.0000","-0.0018"
"0.0450","0.0539","0.0254","0.0001","-0.0020"
"0.0500","0.0540","0.0253","0.0002","-0.0018"
"0.0550","0.0543","0.0256","0.0004","-0.0017"
"0.0600","0.0548","0.0269","0.0010","-0.0019"
"0.0650","0.0555","0.0297","0.0017","-0.0019"
"0.0700","0.0565","0.0346","0.0026","-0.0017"
"0.0750","0.0577","0.0428","0.0038","-0.0019"
"0.0800","0.0590","0.0554","0.0052","-0.0019"
"0.0850","0.0605","0.0736","0.0067","-0.0017"
"0.0900","0.0621","0.0988","0.0083","-0.0018"
"0.0950","0.0638","0.1318","0.0099","-0.0020"
"0.1000","0.0654","0.1729","0.0116","-0.0018"
"0.1050","0.0671","0.2225","0.0132","-0.0017"
"0.1100","0.0687","0.2803","0.0149","-0.0019"
"0.1150","0.0704","0.3465","0.0166","-0.0019"
"0.1200","0.0722","0.4208","0.0183","-0.0017"
"0.1250","0.0739","0.5032","0.0200","-0.0019"
"0.1300","0.0755","0.5928","0.0217","-0.0019"
"0.1350","0.0770","0.6883","0.0232","-0.0017"
"0.1400","0.0784","0.7878","0.0245","-0.0018"
"0.1450","0.0796","0.8892","0.0258","-0.0019"
"0.1500","0.0808","0.9904","0.0269","-0.0018"
"0.1550","0.0820","1.0900","0.0281","-0.0017"
"0.1600","0.0832","1.1875","0.0293","-0.0019"
"0.1650","0.0845","1.2833","0.0306","-0.0019"
"0.1700","0.0859","1.3782","0.0320","-0.0017"
"0.1750","0.0873","1.4736","0.0334","-0.0019"
"0.1800","0.0887","1.5709","0.0349","-0.0019"
"0.1850","0.0902","1.6710","0.0364","-0.0018"
"0.1900","0.0917","1.7744","0.0378","-0.0018"
