swing_phase, Sync, time, data
0, 0, 0.04877877235412598, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.053064584732055664, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.05856204032897949, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.06325221061706543, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.06825518608093262, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.07380890846252441, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.07906603813171387, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.08429074287414551, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.08844614028930664, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.09328770637512207, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.09813570976257324, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.10350346565246582, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.10805320739746094, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.11307454109191895, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.11848187446594238, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12302374839782715, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12862801551818848, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1334977149963379, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.13805127143859863, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.14348530769348145, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1484661102294922, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.15346479415893555, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.15847396850585938, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1634833812713623, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.16847515106201172, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.17347431182861328, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.17847919464111328, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.18346595764160156, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.18858575820922852, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1935434341430664, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.19804143905639648, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.20304179191589355, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.20847797393798828, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2134840488433838, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2184746265411377, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.22361183166503906, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.22808313369750977, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.23305273056030273, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.23850250244140625, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2430419921875, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.24858975410461426, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.253467321395874, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2585299015045166, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.26349401473999023, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2684807777404785, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2730545997619629, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2784881591796875, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2830374240875244, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2884852886199951, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2935197353363037, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2985060214996338, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3036189079284668, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.30803990364074707, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.31304001808166504, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.318281888961792, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3236072063446045, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3280472755432129, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.33362770080566406, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.33803892135620117, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.34348106384277344, 1.0 1.0 1.0 1.0 1.0 1.0
