Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0624","0.0380","0.0000","-0.0001"
"0.0050","0.0624","0.0382","0.0000","-0.0001"
"0.0100","0.0624","0.0385","-0.0001","-0.0001"
"0.0150","0.0625","0.0387","0.0000","-0.0001"
"0.0200","0.0624","0.0385","-0.0001","-0.0001"
"0.0250","0.0625","0.0384","0.0000","-0.0001"
"0.0300","0.0624","0.0382","-0.0001","-0.0001"
"0.0350","0.0625","0.0383","0.0000","-0.0001"
"0.0400","0.0624","0.0384","-0.0001","-0.0001"
"0.0450","0.0625","0.0385","0.0000","-0.0001"
"0.0500","0.0625","0.0385","0.0000","-0.0001"
"0.0550","0.0627","0.0387","0.0002","-0.0001"
"0.0600","0.0628","0.0391","0.0004","-0.0001"
"0.0650","0.0632","0.0401","0.0007","-0.0001"
"0.0700","0.0638","0.0422","0.0013","-0.0001"
"0.0750","0.0646","0.0462","0.0022","-0.0001"
"0.0800","0.0658","0.0528","0.0033","-0.0001"
"0.0850","0.0673","0.0632","0.0048","-0.0001"
"0.0900","0.0690","0.0782","0.0065","-0.0001"
"0.0950","0.0708","0.0987","0.0083","-0.0001"
"0.1000","0.0725","0.1250","0.0101","-0.0001"
"0.1050","0.0741","0.1567","0.0116","-0.0001"
"0.1100","0.0755","0.1931","0.0131","-0.0001"
"0.1150","0.0768","0.2332","0.0144","-0.0001"
"0.1200","0.0781","0.2758","0.0156","-0.0001"
"0.1250","0.0794","0.3199","0.0169","-0.0001"
"0.1300","0.0807","0.3651","0.0182","-0.0001"
"0.1350","0.0821","0.4112","0.0196","-0.0001"
"0.1400","0.0836","0.4584","0.0211","-0.0001"
"0.1450","0.0851","0.5068","0.0226","-0.0001"
"0.1500","0.0865","0.5564","0.0241","-0.0001"
"0.1550","0.0880","0.6071","0.0255","-0.0001"
"0.1600","0.0894","0.6589","0.0269","-0.0001"
"0.1650","0.0908","0.7116","0.0284","-0.0001"
"0.1700","0.0923","0.7654","0.0299","-0.0001"
"0.1750","0.0938","0.8203","0.0314","-0.0001"
"0.1800","0.0954","0.8766","0.0329","-0.0001"
"0.1850","0.0970","0.9344","0.0346","-0.0001"
"0.1900","0.0987","0.9936","0.0362","-0.0001"
"0.1950","0.1004","1.0545","0.0379","-0.0001"
"0.2000","0.1020","1.1173","0.0396","-0.0001"
"0.2050","0.1037","1.1821","0.0413","-0.0001"
"0.2100","0.1054","1.2491","0.0429","-0.0001"
"0.2150","0.1069","1.3178","0.0445","-0.0001"
"0.2200","0.1084","1.3874","0.0460","-0.0001"
"0.2250","0.1098","1.4573","0.0474","-0.0001"
"0.2300","0.1112","1.5269","0.0488","-0.0001"
"0.2350","0.1127","1.5960","0.0502","-0.0001"
"0.2400","0.1142","1.6651","0.0518","-0.0001"
"0.2450","0.1158","1.7345","0.0534","-0.0001"
"0.2500","0.1175","1.8049","0.0550","-0.0001"
"0.2550","0.1192","1.8766","0.0567","-0.0001"
"0.2600","0.1209","1.9502","0.0584","-0.0001"
"0.2650","0.1226","2.0258","0.0601","-0.0001"
"0.2700","0.1242","2.1033","0.0617","-0.0001"
"0.2750","0.1256","2.1819","0.0632","-0.0001"
"0.2800","0.1270","2.2604","0.0645","-0.0001"
"0.2850","0.1282","2.3373","0.0657","-0.0001"
"0.2900","0.1293","2.4114","0.0669","-0.0001"
"0.2950","0.1305","2.4820","0.0680","-0.0001"
"0.3000","0.1317","2.5491","0.0693","-0.0001"
"0.3050","0.1330","2.6135","0.0705","-0.0001"
"0.3100","0.1343","2.6762","0.0719","-0.0001"
"0.3150","0.1357","2.7380","0.0733","-0.0001"
"0.3200","0.1372","2.8000","0.0747","-0.0001"
"0.3250","0.1386","2.8628","0.0761","-0.0001"
"0.3300","0.1400","2.9269","0.0776","-0.0001"
"0.3350","0.1414","2.9926","0.0789","-0.0001"
"0.3400","0.1427","3.0594","0.0803","-0.0001"
"0.3450","0.1441","3.1271","0.0816","-0.0001"
"0.3500","0.1455","3.1954","0.0831","-0.0001"
"0.3550","0.1470","3.2645","0.0846","-0.0001"
"0.3600","0.1486","3.3348","0.0861","-0.0001"
"0.3650","0.1502","3.4066","0.0877","-0.0001"
"0.3700","0.1517","3.4803","0.0893","-0.0001"
"0.3750","0.1534","3.5560","0.0909","-0.0001"
