Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.2649","0.0161","0.0000","-0.0019"
"0.0050","0.2649","0.0159","0.0000","-0.0019"
"0.0100","0.2649","0.0159","0.0000","-0.0017"
"0.0150","0.2649","0.0159","0.0000","-0.0018"
"0.0200","0.2649","0.0158","0.0000","-0.0019"
"0.0250","0.2649","0.0158","0.0000","-0.0017"
"0.0300","0.2649","0.0159","0.0000","-0.0017"
"0.0350","0.2649","0.0160","0.0000","-0.0019"
"0.0400","0.2650","0.0163","0.0000","-0.0018"
"0.0450","0.2650","0.0165","0.0000","-0.0017"
"0.0500","0.2651","0.0165","0.0001","-0.0019"
"0.0550","0.2652","0.0163","0.0003","-0.0019"
"0.0600","0.2655","0.0163","0.0006","-0.0017"
"0.0650","0.2660","0.0170","0.0010","-0.0018"
"0.0700","0.2666","0.0187","0.0017","-0.0019"
"0.0750","0.2676","0.0214","0.0026","-0.0017"
"0.0800","0.2688","0.0255","0.0038","-0.0017"
"0.0850","0.2702","0.0314","0.0052","-0.0019"
"0.0900","0.2718","0.0393","0.0068","-0.0018"
"0.0950","0.2735","0.0499","0.0086","-0.0017"
"0.1000","0.2753","0.0638","0.0104","-0.0019"
"0.1050","0.2771","0.0811","0.0122","-0.0019"
"0.1100","0.2790","0.1022","0.0140","-0.0017"
"0.1150","0.2809","0.1269","0.0160","-0.0018"
"0.1200","0.2829","0.1551","0.0179","-0.0019"
"0.1250","0.2848","0.1864","0.0198","-0.0017"
"0.1300","0.2865","0.2205","0.0216","-0.0018"
"0.1350","0.2881","0.2569","0.0232","-0.0019"
"0.1400","0.2895","0.2946","0.0246","-0.0018"
"0.1450","0.2908","0.3325","0.0259","-0.0017"
"0.1500","0.2920","0.3696","0.0271","-0.0019"
"0.1550","0.2932","0.4054","0.0283","-0.0019"
"0.1600","0.2944","0.4398","0.0295","-0.0017"
"0.1650","0.2957","0.4728","0.0307","-0.0018"
"0.1700","0.2969","0.5048","0.0320","-0.0019"
"0.1750","0.2983","0.5361","0.0334","-0.0017"
"0.1800","0.2997","0.5672","0.0348","-0.0018"
"0.1850","0.3011","0.5985","0.0362","-0.0019"
"0.1900","0.3025","0.6302","0.0375","-0.0018"
"0.1950","0.3039","0.6626","0.0389","-0.0017"
"0.2000","0.3052","0.6956","0.0403","-0.0019"
"0.2050","0.3066","0.7293","0.0416","-0.0019"
"0.2100","0.3080","0.7635","0.0430","-0.0017"
"0.2150","0.3095","0.7987","0.0445","-0.0018"
"0.2200","0.3110","0.8351","0.0460","-0.0019"
"0.2250","0.3125","0.8729","0.0476","-0.0017"
"0.2300","0.3142","0.9123","0.0492","-0.0017"
"0.2350","0.3157","0.9535","0.0508","-0.0019"
"0.2400","0.3174","0.9965","0.0524","-0.0018"
"0.2450","0.3190","1.0417","0.0540","-0.0017"
"0.2500","0.3206","1.0890","0.0556","-0.0019"
"0.2550","0.3221","1.1382","0.0571","-0.0018"
"0.2600","0.3236","1.1892","0.0586","-0.0017"
"0.2650","0.3250","1.2415","0.0601","-0.0018"
"0.2700","0.3264","1.2950","0.0615","-0.0019"
"0.2750","0.3279","1.3493","0.0629","-0.0017"
"0.2800","0.3293","1.4047","0.0644","-0.0017"
"0.2850","0.3309","1.4614","0.0660","-0.0019"
"0.2900","0.3325","1.5198","0.0676","-0.0018"
"0.2950","0.3342","1.5806","0.0692","-0.0017"
"0.3000","0.3359","1.6441","0.0709","-0.0019"
"0.3050","0.3375","1.7107","0.0726","-0.0019"
"0.3100","0.3390","1.7796","0.0741","-0.0017"
"0.3150","0.3404","1.8501","0.0755","-0.0018"
"0.3200","0.3417","1.9210","0.0768","-0.0019"
"0.3250","0.3430","1.9914","0.0780","-0.0017"
"0.3300","0.3442","2.0604","0.0792","-0.0017"
"0.3350","0.3454","2.1276","0.0804","-0.0019"
"0.3400","0.3466","2.1931","0.0817","-0.0018"
"0.3450","0.3479","2.2574","0.0830","-0.0017"
"0.3500","0.3493","2.3211","0.0844","-0.0019"
"0.3550","0.3508","2.3850","0.0858","-0.0019"
"0.3600","0.3523","2.4499","0.0873","-0.0017"
"0.3650","0.3537","2.5163","0.0888","-0.0018"
"0.3700","0.3552","2.5848","0.0902","-0.0019"
"0.3750","0.3566","2.6551","0.0917","-0.0018"
"0.3800","0.3580","2.7271","0.0931","-0.0018"
"0.3850","0.3595","2.8006","0.0946","-0.0019"
"0.3900","0.3611","2.8757","0.0961","-0.0018"
"0.3950","0.3626","2.9529","0.0977","-0.0017"
"0.4000","0.3643","3.0323","0.0993","-0.0019"
"0.4050","0.3660","3.1142","0.1010","-0.0019"
"0.4100","0.3677","3.1991","0.1027","-0.0017"
"0.4150","0.3694","3.2868","0.1044","-0.0018"
"0.4200","0.3710","3.3771","0.1061","-0.0019"
"0.4250","0.3727","3.4696","0.1077","-0.0017"
"0.4300","0.3742","3.5634","0.1093","-0.0017"
"0.4350","0.3757","3.6578","0.1107","-0.0019"
"0.4400","0.3771","3.7520","0.1122","-0.0018"
"0.4450","0.3786","3.8456","0.1136","-0.0017"
"0.4500","0.3801","3.9388","0.1151","-0.0019"
"0.4550","0.3816","4.0320","0.1167","-0.0019"
"0.4600","0.3833","4.1261","0.1183","-0.0017"
"0.4650","0.3850","4.2225","0.1200","-0.0018"
"0.4700","0.3867","4.3225","0.1217","-0.0019"
"0.4750","0.3884","4.4270","0.1235","-0.0017"
"0.4800","0.3901","4.5359","0.1252","-0.0017"
"0.4850","0.3916","4.6485","0.1267","-0.0019"
"0.4900","0.3930","4.7633","0.1281","-0.0018"
"0.4950","0.3943","4.8780","0.1293","-0.0017"
"0.5000","0.3955","4.9906","0.1305","-0.0019"
"0.5050","0.3967","5.0994","0.1317","-0.0019"
"0.5100","0.3979","5.2039","0.1329","-0.0017"
"0.5150","0.3992","5.3048","0.1342","-0.0018"
"0.5200","0.4005","5.4029","0.1356","-0.0019"
"0.5250","0.4020","5.5000","0.1370","-0.0018"
"0.5300","0.4034","5.5978","0.1385","-0.0018"
"0.5350","0.4049","5.6975","0.1399","-0.0020"
"0.5400","0.4063","5.8000","0.1414","-0.0018"
"0.5450","0.4078","5.9056","0.1428","-0.0017"
"0.5500","0.4092","6.0141","0.1442","-0.0019"
"0.5550","0.4106","6.1251","0.1457","-0.0019"
"0.5600","0.4121","6.2385","0.1471","-0.0017"
"0.5650","0.4136","6.3543","0.1487","-0.0018"
"0.5700","0.4152","6.4729","0.1502","-0.0019"
"0.5750","0.4168","6.5949","0.1519","-0.0017"
"0.5800","0.4184","6.7203","0.1535","-0.0017"
"0.5850","0.4201","6.8497","0.1551","-0.0019"
"0.5900","0.4218","6.9830","0.1568","-0.0018"
"0.5950","0.4234","7.1203","0.1585","-0.0017"
"0.6000","0.4250","7.2610","0.1600","-0.0019"
"0.6050","0.4265","7.4039","0.1616","-0.0019"
"0.6100","0.4280","7.5474","0.1630","-0.0017"
"0.6150","0.4294","7.6901","0.1644","-0.0018"
"0.6200","0.4308","7.8308","0.1658","-0.0019"
"0.6250","0.4323","7.9694","0.1673","-0.0017"
"0.6300","0.4338","8.1063","0.1688","-0.0017"
"0.6350","0.4353","8.2426","0.1704","-0.0019"
"0.6400","0.4370","8.3794","0.1720","-0.0018"
"0.6450","0.4387","8.5185","0.1737","-0.0017"
"0.6500","0.4403","8.6611","0.1754","-0.0019"
"0.6550","0.4420","8.8081","0.1771","-0.0019"
"0.6600","0.4436","8.9592","0.1786","-0.0017"
"0.6650","0.4450","9.1130","0.1801","-0.0018"
"0.6700","0.4464","9.2673","0.1814","-0.0019"
"0.6750","0.4476","9.4195","0.1827","-0.0017"
"0.6800","0.4489","9.5679","0.1839","-0.0017"
"0.6850","0.4502","9.7116","0.1852","-0.0019"
"0.6900","0.4515","9.8508","0.1866","-0.0018"
"0.6950","0.4529","9.9867","0.1880","-0.0017"
"0.7000","0.4544","10.1212","0.1895","-0.0019"
"0.7050","0.4559","10.2563","0.1910","-0.0019"
"0.7100","0.4575","10.3938","0.1925","-0.0017"
"0.7150","0.4590","10.5346","0.1940","-0.0018"
"0.7200","0.4605","10.6790","0.1955","-0.0019"
"0.7250","0.4620","10.8270","0.1970","-0.0017"
"0.7300","0.4635","10.9782","0.1986","-0.0018"
"0.7350","0.4651","11.1325","0.2001","-0.0019"
"0.7400","0.4667","11.2900","0.2018","-0.0018"
"0.7450","0.4684","11.4514","0.2035","-0.0017"
"0.7500","0.4701","11.6173","0.2052","-0.0019"
"0.7550","0.4719","11.7882","0.2069","-0.0019"
"0.7600","0.4736","11.9638","0.2086","-0.0017"
"0.7650","0.4752","12.1433","0.2103","-0.0018"
"0.7700","0.4768","12.3256","0.2119","-0.0019"
"0.7750","0.4784","12.5091","0.2134","-0.0017"
"0.7800","0.4798","12.6919","0.2148","-0.0017"
"0.7850","0.4812","12.8717","0.2162","-0.0019"
"0.7900","0.4825","13.0470","0.2176","-0.0018"
"0.7950","0.4839","13.2170","0.2190","-0.0017"
"0.8000","0.4853","13.3824","0.2204","-0.0019"
"0.8050","0.4868","13.5444","0.2219","-0.0019"
"0.8100","0.4884","13.7049","0.2234","-0.0017"
"0.8150","0.4900","13.8657","0.2250","-0.0018"
"0.8200","0.4916","14.0287","0.2266","-0.0019"
"0.8250","0.4932","14.1951","0.2282","-0.0017"
"0.8300","0.4947","14.3649","0.2297","-0.0017"
"0.8350","0.4960","14.5369","0.2311","-0.0019"
"0.8400","0.4973","14.7085","0.2323","-0.0018"
"0.8450","0.4985","14.8772","0.2335","-0.0017"
"0.8500","0.4996","15.0408","0.2347","-0.0019"
"0.8550","0.5008","15.1984","0.2358","-0.0019"
"0.8600","0.5020","15.3500","0.2371","-0.0017"
"0.8650","0.5033","15.4967","0.2383","-0.0018"
"0.8700","0.5046","15.6403","0.2397","-0.0019"
"0.8750","0.5061","15.7833","0.2411","-0.0017"
"0.8800","0.5075","15.9282","0.2426","-0.0017"
"0.8850","0.5091","16.0771","0.2441","-0.0019"
"0.8900","0.5106","16.2313","0.2456","-0.0018"
"0.8950","0.5120","16.3908","0.2471","-0.0017"
"0.9000","0.5135","16.5550","0.2485","-0.0019"
"0.9050","0.5150","16.7230","0.2500","-0.0019"
"0.9100","0.5165","16.8939","0.2515","-0.0017"
"0.9150","0.5180","17.0676","0.2531","-0.0019"
"0.9200","0.5196","17.2442","0.2546","-0.0019"
"0.9250","0.5212","17.4242","0.2563","-0.0017"
"0.9300","0.5228","17.6083","0.2579","-0.0018"
"0.9350","0.5245","17.7968","0.2596","-0.0019"
"0.9400","0.5262","17.9900","0.2612","-0.0018"
"0.9450","0.5278","18.1872","0.2628","-0.0017"
"0.9500","0.5293","18.3870","0.2643","-0.0019"
"0.9550","0.5307","18.5872","0.2658","-0.0019"
"0.9600","0.5321","18.7857","0.2672","-0.0017"
"0.9650","0.5335","18.9804","0.2686","-0.0018"
"0.9700","0.5349","19.1703","0.2699","-0.0019"
"0.9750","0.5363","19.3557","0.2714","-0.0017"
"0.9800","0.5378","19.5375","0.2729","-0.0017"
"0.9850","0.5394","19.7174","0.2744","-0.0019"
"0.9900","0.5410","19.8980","0.2760","-0.0018"
"0.9950","0.5427","20.0813","0.2777","-0.0077"
"1.0000","0.5444","20.2693","0.2795","-0.2262"
"1.0050","0.5461","20.4635","0.2812","-0.7494"
"1.0100","0.5477","20.6634","0.2827","-1.4239"
"1.0150","0.5492","20.8667","0.2842","-2.1390"
"1.0200","0.5505","21.0701","0.2856","-2.8260"
"1.0250","0.5518","21.2702","0.2869","-3.4413"
"1.0300","0.5531","21.4647","0.2881","-3.9600"
"1.0350","0.5544","21.6522","0.2894","-4.3757"
"1.0400","0.5557","21.8327","0.2908","-4.6946"
"1.0450","0.5572","22.0079","0.2922","-4.9254"
"1.0500","0.5586","22.1803","0.2937","-5.0791"
"1.0550","0.5601","22.3520","0.2952","-5.1742"
"1.0600","0.5616","22.5247","0.2967","-5.2242"
"1.0650","0.5631","22.6996","0.2982","-5.2382"
"1.0700","0.5646","22.8773","0.2997","-5.2304"
"1.0750","0.5661","23.0578","0.3012","-5.2101"
"1.0800","0.5677","23.2417","0.3027","-5.1812"
"1.0850","0.5693","23.4298","0.3044","-5.1491"
"1.0900","0.5710","23.6227","0.3060","-5.1196"
"1.0950","0.5727","23.8211","0.3078","-5.0933"
"1.1000","0.5744","24.0257","0.3095","-5.0686"
"1.1050","0.5762","24.2367","0.3113","-5.0502"
"1.1100","0.5780","24.4542","0.3130","-5.0371"
"1.1150","0.5797","24.6774","0.3148","-5.0255"
"1.1200","0.5814","24.9046","0.3164","-5.0181"
"1.1250","0.5830","25.1333","0.3180","-5.0149"
"1.1300","0.5844","25.3608","0.3195","-5.0124"
"1.1350","0.5858","25.5838","0.3209","-5.0107"
"1.1400","0.5872","25.7998","0.3223","-5.0116"
"1.1450","0.5887","26.0078","0.3237","-5.0135"
"1.1500","0.5902","26.2088","0.3252","-5.0132"
"1.1550","0.5917","26.4049","0.3268","-5.0149"
"1.1600","0.5934","26.5987","0.3284","-5.0175"
"1.1650","0.5951","26.7931","0.3301","-5.0175"
"1.1700","0.5967","26.9901","0.3318","-5.0183"
"1.1750","0.5983","27.1906","0.3334","-5.0202"
"1.1800","0.5998","27.3939","0.3349","-5.0206"
"1.1850","0.6012","27.5977","0.3362","-5.0199"
"1.1900","0.6025","27.7986","0.3375","-5.0209"
"1.1950","0.6036","27.9931","0.3387","-5.0219"
"1.2000","0.6048","28.1788","0.3399","-5.0205"
"1.2050","0.6060","28.3549","0.3410","-5.0207"
"1.2100","0.6072","28.5219","0.3422","-5.0220"
"1.2150","0.6085","28.6816","0.3435","-5.0206"
"1.2200","0.6099","28.8373","0.3449","-5.0202"
"1.2250","0.6113","28.9925","0.3464","-5.0212"
"1.2300","0.6128","29.1503","0.3478","-5.0210"
"1.2350","0.6143","29.3129","0.3493","-5.0200"
"1.2400","0.6157","29.4812","0.3507","-5.0207"
"1.2450","0.6171","29.6547","0.3522","-5.0217"
"1.2500","0.6186","29.8326","0.3536","-5.0203"
"1.2550","0.6200","30.0142","0.3551","-5.0206"
"1.2600","0.6215","30.1989","0.3566","-5.0220"
"1.2650","0.6231","30.3870","0.3582","-5.0207"
"1.2700","0.6247","30.5792","0.3598","-5.0203"
"1.2750","0.6264","30.7763","0.3615","-5.0214"
"1.2800","0.6282","30.9794","0.3633","-5.0212"
"1.2850","0.6300","31.1895","0.3650","-5.0202"
"1.2900","0.6317","31.4067","0.3667","-5.0209"
"1.2950","0.6334","31.6297","0.3684","-5.0219"
"1.3000","0.6349","31.8566","0.3700","-5.0206"
"1.3050","0.6365","32.0848","0.3715","-5.0209"
"1.3100","0.6379","32.3114","0.3730","-5.0223"
"1.3150","0.6393","32.5336","0.3744","-5.0211"
"1.3200","0.6408","32.7500","0.3758","-5.0207"
"1.3250","0.6423","32.9604","0.3774","-5.0218"
"1.3300","0.6439","33.1662","0.3790","-5.0215"
"1.3350","0.6455","33.3696","0.3806","-5.0204"
"1.3400","0.6472","33.5727","0.3822","-5.0211"
"1.3450","0.6488","33.7772","0.3839","-5.0219"
"1.3500","0.6505","33.9837","0.3855","-5.0204"
"1.3550","0.6520","34.1918","0.3870","-5.0206"
"1.3600","0.6533","34.3997","0.3884","-5.0219"
"1.3650","0.6546","34.6046","0.3897","-5.0207"
"1.3700","0.6558","34.8038","0.3909","-5.0204"
"1.3750","0.6570","34.9952","0.3921","-5.0215"
"1.3800","0.6583","35.1781","0.3933","-5.0214"
"1.3850","0.6596","35.3535","0.3946","-5.0204"
"1.3900","0.6609","35.5240","0.3960","-5.0211"
"1.3950","0.6624","35.6927","0.3975","-5.0220"
"1.4000","0.6639","35.8625","0.3990","-5.0206"
"1.4050","0.6655","36.0359","0.4005","-5.0208"
"1.4100","0.6670","36.2144","0.4020","-5.0222"
"1.4150","0.6685","36.3988","0.4035","-5.0209"
"1.4200","0.6700","36.5880","0.4050","-5.0206"
"1.4250","0.6715","36.7813","0.4066","-5.0216"
"1.4300","0.6730","36.9781","0.4081","-5.0214"
"1.4350","0.6746","37.1781","0.4097","-5.0204"
"1.4400","0.6763","37.3816","0.4113","-5.0211"
