Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.2132","0.0448","-0.0001","-0.0001"
"0.0050","0.2133","0.0452","0.0000","-0.0001"
"0.0100","0.2133","0.0454","0.0000","-0.0001"
"0.0150","0.2133","0.0456","0.0000","-0.0001"
"0.0200","0.2133","0.0455","0.0000","-0.0001"
"0.0250","0.2133","0.0454","0.0000","-0.0001"
"0.0300","0.2133","0.0454","0.0000","-0.0001"
"0.0350","0.2132","0.0454","-0.0001","-0.0001"
"0.0400","0.2134","0.0455","0.0001","-0.0001"
"0.0450","0.2133","0.0456","0.0000","-0.0001"
"0.0500","0.2135","0.0457","0.0002","-0.0001"
"0.0550","0.2137","0.0461","0.0004","-0.0001"
"0.0600","0.2140","0.0474","0.0007","-0.0001"
"0.0650","0.2145","0.0502","0.0012","-0.0001"
"0.0700","0.2153","0.0554","0.0020","-0.0001"
"0.0750","0.2163","0.0643","0.0030","-0.0001"
"0.0800","0.2175","0.0788","0.0042","-0.0001"
"0.0850","0.2190","0.1007","0.0057","-0.0001"
"0.0900","0.2208","0.1325","0.0074","-0.0001"
"0.0950","0.2226","0.1758","0.0093","-0.0001"
"0.1000","0.2246","0.2322","0.0113","-0.0001"
"0.1050","0.2265","0.3019","0.0132","-0.0001"
"0.1100","0.2285","0.3849","0.0152","-0.0001"
"0.1150","0.2305","0.4803","0.0172","-0.0001"
"0.1200","0.2323","0.5865","0.0190","-0.0001"
"0.1250","0.2341","0.7012","0.0208","-0.0001"
"0.1300","0.2357","0.8218","0.0224","-0.0001"
"0.1350","0.2373","0.9457","0.0240","-0.0001"
"0.1400","0.2388","1.0703","0.0255","-0.0001"
"0.1450","0.2403","1.1936","0.0270","-0.0001"
"0.1500","0.2418","1.3144","0.0285","-0.0001"
"0.1550","0.2433","1.4324","0.0300","-0.0001"
"0.1600","0.2449","1.5481","0.0316","-0.0001"
"0.1650","0.2466","1.6622","0.0333","-0.0001"
"0.1700","0.2482","1.7757","0.0349","-0.0001"
"0.1750","0.2498","1.8892","0.0365","-0.0001"
"0.1800","0.2513","2.0024","0.0380","-0.0001"
"0.1850","0.2526","2.1148","0.0393","-0.0001"
"0.1900","0.2539","2.2252","0.0406","-0.0001"
"0.1950","0.2550","2.3324","0.0417","-0.0001"
"0.2000","0.2561","2.4355","0.0428","-0.0001"
"0.2050","0.2573","2.5342","0.0440","-0.0001"
"0.2100","0.2584","2.6283","0.0451","-0.0001"
"0.2150","0.2596","2.7189","0.0463","-0.0001"
"0.2200","0.2609","2.8068","0.0476","-0.0001"
"0.2250","0.2623","2.8938","0.0490","-0.0001"
"0.2300","0.2637","2.9816","0.0504","-0.0001"
"0.2350","0.2651","3.0717","0.0518","-0.0001"
"0.2400","0.2665","3.1649","0.0532","-0.0001"
"0.2450","0.2679","3.2616","0.0546","-0.0001"
"0.2500","0.2693","3.3612","0.0560","-0.0001"
"0.2550","0.2707","3.4631","0.0574","-0.0001"
"0.2600","0.2721","3.5667","0.0588","-0.0001"
"0.2650","0.2735","3.6718","0.0602","-0.0001"
"0.2700","0.2750","3.7788","0.0617","-0.0001"
"0.2750","0.2766","3.8881","0.0633","-0.0001"
"0.2800","0.2782","3.9999","0.0649","-0.0001"
"0.2850","0.2798","4.1144","0.0665","-0.0001"
"0.2900","0.2814","4.2317","0.0681","-0.0001"
"0.2950","0.2830","4.3516","0.0697","-0.0001"
"0.3000","0.2846","4.4741","0.0713","-0.0001"
"0.3050","0.2861","4.5986","0.0728","-0.0001"
"0.3100","0.2876","4.7240","0.0743","-0.0001"
"0.3150","0.2889","4.8488","0.0756","-0.0001"
"0.3200","0.2903","4.9718","0.0770","-0.0001"
"0.3250","0.2917","5.0923","0.0784","-0.0001"
"0.3300","0.2931","5.2101","0.0798","-0.0001"
"0.3350","0.2946","5.3261","0.0813","-0.0001"
"0.3400","0.2962","5.4412","0.0829","-0.0001"
"0.3450","0.2978","5.5569","0.0845","-0.0001"
"0.3500","0.2994","5.6743","0.0861","-0.0001"
"0.3550","0.3010","5.7942","0.0877","-0.0001"
"0.3600","0.3026","5.9167","0.0893","-0.0001"
"0.3650","0.3041","6.0412","0.0908","-0.0001"
"0.3700","0.3054","6.1664","0.0921","-0.0001"
"0.3750","0.3067","6.2904","0.0934","-0.0001"
"0.3800","0.3079","6.4116","0.0946","-0.0001"
