sync,time,vout
1.0,0.00956932,0.638
1.0,0.01401772,0.574
1.0,0.01638761,0.574
1.0,0.01838372,0.574
1.0,0.02056141,0.574
1.0,0.02254446,0.574
1.0,0.02525752,0.574
1.0,0.02910959,0.574
1.0,0.03188198,0.574
1.0,0.03433261,0.574
1.0,0.03791493,0.574
1.0,0.04003683,0.574
1.0,0.04216648,0.574
1.0,0.04398481,0.574
1.0,0.04452576,0.574
1.0,0.04501902,0.574
1.0,0.04547346,0.574
1.0,0.04591837,0.574
1.0,0.04635746,0.574
1.0,0.04681572,0.574
1.0,0.04730496,0.574
1.0,0.04776765,0.574
1.0,0.04822211,0.574
1.0,0.04865726,0.574
1.0,0.05102474,0.574
1.0,0.05164028,0.574
1.0,0.05212493,0.574
1.0,0.05265785,0.574
1.0,0.05315955,0.574
1.0,0.05368196,0.574
1.0,0.05414431,0.574
1.0,0.05472613,0.574
1.0,0.05518491,0.574
1.0,0.05838948,0.574
1.0,0.05888885,0.574
1.0,0.05942517,0.574
1.0,0.05986565,0.574
1.0,0.06038289,0.574
1.0,0.06082143,0.574
1.0,0.06143226,0.574
1.0,0.06217572,0.574
1.0,0.06271813,0.574
1.0,0.06316843,0.574
1.0,0.06370791,0.574
1.0,0.06415017,0.574
1.0,0.06482826,0.574
1.0,0.06532437,0.574
1.0,0.06589213,0.574
1.0,0.06632922,0.574
1.0,0.066841,0.574
1.0,0.06728111,0.574
1.0,0.06779357,0.574
1.0,0.06823398,0.574
1.0,0.06874615,0.574
1.0,0.06918161,0.574
1.0,0.06969165,0.574
1.0,0.07012781,0.574
1.0,0.07068663,0.574
1.0,0.07112407,0.574
1.0,0.07163506,0.574
1.0,0.07207183,0.574
1.0,0.07250283,0.574
1.0,0.07301063,0.574
1.0,0.07344754,0.574
1.0,0.07395583,0.574
1.0,0.07439182,0.574
1.0,0.07495765,0.574
1.0,0.07540691,0.574
1.0,0.07592044,0.574
1.0,0.07635656,0.574
1.0,0.07700244,0.574
1.0,0.07744352,0.574
1.0,0.07795541,0.574
1.0,0.07838202,0.574
1.0,0.07858613,0.574
1.0,0.07883693,0.574
1.0,0.07904044,0.574
1.0,0.0792412,0.574
1.0,0.07944131,0.574
1.0,0.07964189,0.574
1.0,0.07989272,0.574
1.0,0.0800962,0.574
1.0,0.08029674,0.574
1.0,0.08049717,0.574
1.0,0.08074578,0.574
1.0,0.08107904,0.574
1.0,0.08128376,0.574
1.0,0.08149135,0.574
1.0,0.08174848,0.574
1.0,0.08195893,0.574
1.0,0.08401232,0.878
1.0,0.08680867,0.878
1.0,0.08951033,0.88
1.0,0.09226172,0.88
1.0,0.09504733,0.88
1.0,0.09776785,0.88
1.0,0.10052852,0.88
1.0,0.10327791,0.88
1.0,0.10602489,0.882
1.0,0.10891155,0.882
1.0,0.11153154,0.884
1.0,0.11428567,0.884
1.0,0.11703644,0.884
1.0,0.11984383,0.884
1.0,0.12254606,0.886
1.0,0.12530237,0.886
1.0,0.12806235,0.886
1.0,0.13085833,0.886
1.0,0.13356696,0.888
1.0,0.13631705,0.888
1.0,0.13908417,0.888
1.0,0.1418643,0.888
1.0,0.14465226,0.888
1.0,0.14738232,0.888
1.0,0.15010885,0.89
1.0,0.15285383,0.89
1.0,0.15566178,0.89
1.0,0.15836369,0.89
1.0,0.16111352,0.89
1.0,0.16387131,0.892
1.0,0.16727735,0.892
1.0,0.16940694,0.892
1.0,0.17235424,0.892
1.0,0.17491894,0.892
1.0,0.17920602,0.894
1.0,0.18044387,0.894
1.0,0.18319552,0.894
1.0,0.18599822,0.894
1.0,0.18872157,0.894
1.0,0.19148563,0.896
1.0,0.19422576,0.896
1.0,0.19701524,0.896
1.0,0.19974348,0.896
1.0,0.20248244,0.898
1.0,0.20523498,0.898
1.0,0.20798715,0.898
1.0,0.21073815,0.898
1.0,0.21351555,0.9
1.0,0.2163015,0.9
1.0,0.21899789,0.9
1.0,0.22174065,0.9
1.0,0.22450061,0.9
1.0,0.22729785,0.902
1.0,0.22999835,0.902
1.0,0.23274757,0.902
1.0,0.23550105,0.902
1.0,0.23830109,0.904
1.0,0.2410098,0.904
1.0,0.24376172,0.904
1.0,0.24652404,0.906
1.0,0.24931069,0.906
1.0,0.25201791,0.906
1.0,0.25478272,0.906
1.0,0.25751465,0.906
1.0,0.26030902,0.908
1.0,0.26302759,0.908
1.0,0.26577519,0.908
1.0,0.26852637,0.908
1.0,0.27127335,0.908
1.0,0.27407731,0.91
1.0,0.27677693,0.91
1.0,0.27953243,0.91
1.0,0.28227865,0.91
1.0,0.28512055,0.91
1.0,0.28778928,0.912
1.0,0.29055624,0.912
1.0,0.29330948,0.912
1.0,0.29611596,0.912
1.0,0.30219806,0.914
1.0,0.30246481,0.914
1.0,0.30435874,0.914
1.0,0.30945165,0.914
1.0,0.30984554,0.914
1.0,0.31262339,0.916
1.0,0.31604919,0.916
1.0,0.31880893,0.916
1.0,0.32164937,0.916
1.0,0.32366126,0.916
1.0,0.32640161,0.916
1.0,0.32914867,0.918
1.0,0.33186837,0.918
1.0,0.33464026,0.918
1.0,0.33737689,0.918
1.0,0.34016243,0.918
1.0,0.3428828,0.918
