swing_phase, Sync, time, data
0, 0, 0.08352255821228027, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.08837151527404785, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.09335470199584961, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.09827470779418945, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.1034243106842041, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.1085195541381836, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.11339855194091797, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.11809301376342773, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.12309432029724121, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.12830615043640137, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.13308429718017578, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.1383194923400879, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.14412498474121094, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.14838385581970215, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.1531383991241455, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.15831279754638672, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.1631472110748291, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.16853570938110352, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.17342066764831543, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.17827939987182617, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.18327760696411133, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.18808603286743164, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.19327807426452637, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.1982734203338623, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.20308637619018555, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.20830416679382324, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.21342206001281738, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2183208465576172, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.22309350967407227, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.22828292846679688, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2333064079284668, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.23836493492126465, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.24327874183654785, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2483079433441162, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.25327539443969727, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2583034038543701, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2633194923400879, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.26811933517456055, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2732737064361572, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2782742977142334, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2833085060119629, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.28827810287475586, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.2932722568511963, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.29827332496643066, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.30330562591552734, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.30827903747558594, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.3133268356323242, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.3182792663574219, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.32328343391418457, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.3282761573791504, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.3330671787261963, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.33840346336364746, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.34328675270080566, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.34827375411987305, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.3533048629760742, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.3582794666290283, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.36334705352783203, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.36806511878967285, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.37328076362609863, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.378284215927124, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.38327550888061523, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.3883068561553955, 0.5659999847412109 0.5019999742507935 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.39327335357666016, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.39807796478271484, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4033665657043457, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4083073139190674, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4133133888244629, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4183084964752197, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4232785701751709, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.42830348014831543, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.43332767486572266, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.43830394744873047, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.44309473037719727, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4482746124267578, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.45308494567871094, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4580826759338379, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.46339845657348633, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4680936336517334, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.47327756881713867, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4783039093017578, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4832794666290283, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.48833751678466797, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4930899143218994, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.4980802536010742, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5033619403839111, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.508307933807373, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5133135318756104, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5180976390838623, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5230872631072998, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5282802581787109, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.533782958984375, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5386104583740234, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.543201208114624, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5518355369567871, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5531222820281982, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5581283569335938, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5641801357269287, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.568213939666748, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5730979442596436, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.578294038772583, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5831282138824463, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5894310474395752, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5939266681671143, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
0, 0, 0.5983672142028809, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5379999876022339 0.621999979019165
0, 0, 0.6031379699707031, 0.5659999847412109 0.5040000081062317 0.5059999823570251 0.5720000267028809 0.5360000133514404 0.621999979019165
