swing_phase, Sync, time, data
0, 0, 0.08826756477355957, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.09262323379516602, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.09760665893554688, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.10260295867919922, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.10762572288513184, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.11285138130187988, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.11831521987915039, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.12325024604797363, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.12848639488220215, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.13335657119750977, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.1392831802368164, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.1426551342010498, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.14763617515563965, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.152604341506958, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.15766549110412598, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.16242623329162598, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.16744160652160645, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.17244863510131836, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.17763614654541016, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.1824030876159668, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.1876232624053955, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.19284582138061523, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.1976926326751709, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.20517730712890625, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.20906972885131836, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.21270537376403809, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.21777081489562988, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.2252178192138672, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2282731533050537, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.23284316062927246, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.23786044120788574, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2424335479736328, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.2478809356689453, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.25250720977783203, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2591385841369629, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.26274871826171875, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.2678039073944092, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2727022171020508, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.2777433395385742, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2831699848175049, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2874276638031006, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.29265475273132324, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.2977614402770996, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.3026549816131592, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.30741167068481445, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.3124353885650635, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.3173794746398926, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.3224184513092041, 0.6700000166893005 0.6439999938011169 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
0, 0, 0.32753682136535645, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6420000195503235 0.6499999761581421
0, 0, 0.33265066146850586, 0.6700000166893005 0.6420000195503235 0.6480000019073486 0.6259999871253967 0.6399999856948853 0.6499999761581421
