swing_phase, Sync, time, data
0, 0, 0.05666971206665039, 0.8600000143051147 0.7099999785423279 0.8379999995231628 0.7459999918937683 0.9620000123977661 1.0019999742507935
0, 0, 0.06171822547912598, 0.8600000143051147 0.7099999785423279 0.8379999995231628 0.7480000257492065 0.9620000123977661 1.0019999742507935
0, 0, 0.06665778160095215, 0.8619999885559082 0.7120000123977661 0.8379999995231628 0.75 0.9639999866485596 1.003999948501587
0, 0, 0.07166528701782227, 0.8600000143051147 0.7099999785423279 0.8379999995231628 0.75 0.9639999866485596 1.0019999742507935
0, 0, 0.07666754722595215, 0.8619999885559082 0.7099999785423279 0.8379999995231628 0.75 0.9639999866485596 1.003999948501587
0, 0, 0.08170008659362793, 0.8619999885559082 0.7099999785423279 0.8379999995231628 0.7519999742507935 0.9639999866485596 1.003999948501587
0, 0, 0.08668804168701172, 0.8619999885559082 0.7099999785423279 0.8399999737739563 0.7519999742507935 0.9639999866485596 1.003999948501587
0, 0, 0.09167194366455078, 0.8619999885559082 0.7099999785423279 0.8399999737739563 0.7519999742507935 0.9639999866485596 1.003999948501587
0, 0, 0.09670281410217285, 0.8619999885559082 0.7120000123977661 0.8399999737739563 0.7540000081062317 0.9639999866485596 1.003999948501587
0, 0, 0.10205650329589844, 0.8619999885559082 0.7120000123977661 0.8399999737739563 0.7540000081062317 0.9639999866485596 1.003999948501587
0, 0, 0.10693550109863281, 0.8619999885559082 0.7120000123977661 0.8379999995231628 0.7540000081062317 0.9639999866485596 1.003999948501587
0, 0, 0.11182785034179688, 0.8619999885559082 0.7120000123977661 0.8399999737739563 0.7559999823570251 0.9639999866485596 1.003999948501587
0, 0, 0.11724567413330078, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7559999823570251 0.9639999866485596 1.003999948501587
0, 0, 0.12221002578735352, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7559999823570251 0.9639999866485596 1.003999948501587
0, 0, 0.12676239013671875, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7559999823570251 0.9639999866485596 1.003999948501587
0, 0, 0.13164591789245605, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7559999823570251 0.9639999866485596 1.003999948501587
0, 0, 0.13672518730163574, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7580000162124634 0.9660000205039978 1.003999948501587
0, 0, 0.1416773796081543, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.14667725563049316, 0.8619999885559082 0.7139999866485596 0.8399999737739563 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.15169644355773926, 0.8619999885559082 0.7160000205039978 0.8399999737739563 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.15666866302490234, 0.8619999885559082 0.7160000205039978 0.8399999737739563 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.16167306900024414, 0.8619999885559082 0.7160000205039978 0.8399999737739563 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.16663527488708496, 0.8619999885559082 0.7179999947547913 0.8420000076293945 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.1717088222503662, 0.8619999885559082 0.7160000205039978 0.8420000076293945 0.7580000162124634 0.9639999866485596 1.003999948501587
0, 0, 0.1769556999206543, 0.8619999885559082 0.7179999947547913 0.8420000076293945 0.7599999904632568 0.9639999866485596 1.003999948501587
0, 0, 0.18168401718139648, 0.8619999885559082 0.7200000286102295 0.8420000076293945 0.7599999904632568 0.9639999866485596 1.003999948501587
0, 0, 0.18690156936645508, 0.8619999885559082 0.7200000286102295 0.8420000076293945 0.7599999904632568 0.9639999866485596 1.003999948501587
0, 0, 0.19166278839111328, 0.8619999885559082 0.7200000286102295 0.8420000076293945 0.7599999904632568 0.9620000123977661 1.003999948501587
0, 0, 0.1967620849609375, 0.8619999885559082 0.7200000286102295 0.8420000076293945 0.7599999904632568 0.9639999866485596 1.003999948501587
0, 0, 0.20164990425109863, 0.8640000224113464 0.722000002861023 0.8420000076293945 0.7599999904632568 0.9620000123977661 1.003999948501587
0, 0, 0.20662140846252441, 0.8640000224113464 0.7200000286102295 0.8420000076293945 0.7599999904632568 0.9620000123977661 1.003999948501587
0, 0, 0.21180510520935059, 0.8619999885559082 0.722000002861023 0.8420000076293945 0.7599999904632568 0.9620000123977661 1.003999948501587
0, 0, 0.21661686897277832, 0.8640000224113464 0.722000002861023 0.8420000076293945 0.7620000243186951 0.9620000123977661 1.003999948501587
0, 0, 0.22161555290222168, 0.8640000224113464 0.722000002861023 0.8420000076293945 0.7599999904632568 0.9620000123977661 1.003999948501587
0, 0, 0.22670912742614746, 0.8640000224113464 0.722000002861023 0.8420000076293945 0.7599999904632568 0.9599999785423279 1.003999948501587
0, 0, 0.232255220413208, 0.8659999966621399 0.7239999771118164 0.8420000076293945 0.7620000243186951 0.9599999785423279 1.00600004196167
0, 0, 0.23672986030578613, 0.8659999966621399 0.7239999771118164 0.8420000076293945 0.7620000243186951 0.9599999785423279 1.003999948501587
0, 0, 0.24174761772155762, 0.8659999966621399 0.7239999771118164 0.8420000076293945 0.7599999904632568 0.9580000042915344 1.003999948501587
0, 0, 0.24680495262145996, 0.8659999966621399 0.7239999771118164 0.8420000076293945 0.7620000243186951 0.9580000042915344 1.00600004196167
0, 0, 0.25167274475097656, 0.8659999966621399 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9580000042915344 1.00600004196167
0, 0, 0.2566399574279785, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7599999904632568 0.9559999704360962 1.003999948501587
0, 0, 0.26307225227355957, 0.8659999966621399 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9559999704360962 1.003999948501587
0, 0, 0.2666923999786377, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9559999704360962 1.00600004196167
0, 0, 0.2717156410217285, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.27663636207580566, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.2817108631134033, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.2866685390472412, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.2919800281524658, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.2966337203979492, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.3022902011871338, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.3066720962524414, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.31229209899902344, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.31662821769714355, 0.8700000047683716 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.32192349433898926, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.00600004196167
0, 0, 0.32669878005981445, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9520000219345093 1.00600004196167
0, 0, 0.3316984176635742, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9539999961853027 1.003999948501587
0, 0, 0.3368556499481201, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7599999904632568 0.9539999961853027 1.003999948501587
0, 0, 0.3416774272918701, 0.8679999709129333 0.7260000109672546 0.8399999737739563 0.7599999904632568 0.9520000219345093 1.003999948501587
0, 0, 0.34662818908691406, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9520000219345093 1.003999948501587
0, 0, 0.35185670852661133, 0.8679999709129333 0.7260000109672546 0.8420000076293945 0.7620000243186951 0.9520000219345093 1.003999948501587
0, 0, 0.3568549156188965, 0.8679999709129333 0.7239999771118164 0.8399999737739563 0.7599999904632568 0.9520000219345093 1.003999948501587
0, 0, 0.36171531677246094, 0.8679999709129333 0.7239999771118164 0.8399999737739563 0.7599999904632568 0.9520000219345093 1.003999948501587
0, 0, 0.36667299270629883, 0.8679999709129333 0.7239999771118164 0.8420000076293945 0.7599999904632568 0.9539999961853027 1.003999948501587
0, 0, 0.371718168258667, 0.8679999709129333 0.7239999771118164 0.8399999737739563 0.7599999904632568 0.9520000219345093 1.003999948501587
0, 0, 0.37662768363952637, 0.8679999709129333 0.7239999771118164 0.8399999737739563 0.7599999904632568 0.9520000219345093 1.003999948501587
0, 0, 0.38191890716552734, 0.8679999709129333 0.722000002861023 0.8420000076293945 0.7599999904632568 0.9539999961853027 1.003999948501587
0, 0, 0.38669800758361816, 0.8679999709129333 0.722000002861023 0.8399999737739563 0.7580000162124634 0.9539999961853027 1.0019999742507935
0, 0, 0.3918921947479248, 0.8679999709129333 0.7200000286102295 0.8399999737739563 0.7580000162124634 0.9520000219345093 1.0019999742507935
0, 0, 0.3972656726837158, 0.8679999709129333 0.7200000286102295 0.8399999737739563 0.7580000162124634 0.9539999961853027 1.0019999742507935
0, 0, 0.4016296863555908, 0.8679999709129333 0.7179999947547913 0.8399999737739563 0.7559999823570251 0.9539999961853027 1.0019999742507935
0, 0, 0.40706324577331543, 0.8679999709129333 0.7160000205039978 0.8399999737739563 0.7540000081062317 0.9539999961853027 1.0
0, 0, 0.41170549392700195, 0.8679999709129333 0.7160000205039978 0.8399999737739563 0.7540000081062317 0.9539999961853027 1.0
0, 0, 0.41670823097229004, 0.8679999709129333 0.7139999866485596 0.8399999737739563 0.7559999823570251 0.9559999704360962 1.0
0, 0, 0.42177248001098633, 0.8679999709129333 0.7139999866485596 0.8399999737739563 0.7540000081062317 0.9559999704360962 1.0
0, 0, 0.4266989231109619, 0.8679999709129333 0.7099999785423279 0.8399999737739563 0.7519999742507935 0.9539999961853027 1.0
0, 0, 0.4318115711212158, 0.8679999709129333 0.7099999785423279 0.8399999737739563 0.75 0.9559999704360962 1.0
0, 0, 0.4367060661315918, 0.8679999709129333 0.7099999785423279 0.8399999737739563 0.75 0.9559999704360962 0.9980000257492065
0, 0, 0.4419229030609131, 0.8659999966621399 0.7080000042915344 0.8399999737739563 0.7480000257492065 0.9559999704360962 0.9980000257492065
0, 0, 0.44667983055114746, 0.8679999709129333 0.7059999704360962 0.8399999737739563 0.7480000257492065 0.9580000042915344 0.9980000257492065
0, 0, 0.4518556594848633, 0.8679999709129333 0.7059999704360962 0.8399999737739563 0.7459999918937683 0.9580000042915344 0.9980000257492065
0, 0, 0.45661425590515137, 0.8679999709129333 0.7059999704360962 0.8399999737739563 0.7459999918937683 0.9599999785423279 0.9980000257492065
0, 0, 0.46171140670776367, 0.8679999709129333 0.7059999704360962 0.8420000076293945 0.7440000176429749 0.9599999785423279 0.9980000257492065
0, 0, 0.46663546562194824, 0.8679999709129333 0.7080000042915344 0.8420000076293945 0.7419999837875366 0.9620000123977661 0.9980000257492065
0, 0, 0.4716329574584961, 0.8679999709129333 0.7059999704360962 0.8399999737739563 0.7400000095367432 0.9620000123977661 0.9980000257492065
0, 0, 0.47666430473327637, 0.8659999966621399 0.7059999704360962 0.8399999737739563 0.7379999756813049 0.9620000123977661 0.9980000257492065
0, 0, 0.4816293716430664, 0.8679999709129333 0.7080000042915344 0.8420000076293945 0.734000027179718 0.9620000123977661 0.9980000257492065
0, 0, 0.48667311668395996, 0.8679999709129333 0.7059999704360962 0.8399999737739563 0.7239999771118164 0.9639999866485596 0.9980000257492065
0, 0, 0.49169325828552246, 0.8659999966621399 0.7039999961853027 0.8399999737739563 0.7160000205039978 0.9639999866485596 0.9980000257492065
0, 0, 0.4968576431274414, 0.8679999709129333 0.7059999704360962 0.8420000076293945 0.7099999785423279 0.9660000205039978 0.9980000257492065
0, 0, 0.5018205642700195, 0.8679999709129333 0.7039999961853027 0.8420000076293945 0.7080000042915344 0.9660000205039978 0.9980000257492065
0, 0, 0.5069413185119629, 0.8679999709129333 0.7020000219345093 0.8420000076293945 0.699999988079071 0.9660000205039978 0.9980000257492065
0, 0, 0.5117073059082031, 0.8679999709129333 0.7020000219345093 0.8420000076293945 0.6940000057220459 0.9679999947547913 0.9980000257492065
0, 0, 0.5166983604431152, 0.8679999709129333 0.7039999961853027 0.8420000076293945 0.6899999976158142 0.9700000286102295 0.9980000257492065
0, 0, 0.522108793258667, 0.8679999709129333 0.699999988079071 0.8420000076293945 0.6840000152587891 0.972000002861023 0.9980000257492065
0, 0, 0.5269017219543457, 0.8679999709129333 0.699999988079071 0.8420000076293945 0.6840000152587891 0.972000002861023 0.9980000257492065
0, 0, 0.5316519737243652, 0.8679999709129333 0.699999988079071 0.8420000076293945 0.6819999814033508 0.9739999771118164 0.9980000257492065
0, 0, 0.5371108055114746, 0.8679999709129333 0.699999988079071 0.8420000076293945 0.6800000071525574 0.9760000109672546 0.9980000257492065
0, 0, 0.5416498184204102, 0.8679999709129333 0.6959999799728394 0.8420000076293945 0.6779999732971191 0.9779999852180481 0.9980000257492065
0, 0, 0.5466539859771729, 0.8700000047683716 0.6980000138282776 0.8420000076293945 0.6740000247955322 0.9800000190734863 0.9980000257492065
0, 0, 0.551612377166748, 0.8679999709129333 0.6980000138282776 0.843999981880188 0.671999990940094 0.9819999933242798 0.9980000257492065
0, 0, 0.5566682815551758, 0.8679999709129333 0.6959999799728394 0.843999981880188 0.671999990940094 0.9819999933242798 0.9980000257492065
0, 0, 0.5616655349731445, 0.8679999709129333 0.6980000138282776 0.843999981880188 0.671999990940094 0.984000027179718 0.9980000257492065
0, 0, 0.5667519569396973, 0.8679999709129333 0.6980000138282776 0.843999981880188 0.671999990940094 0.9860000014305115 0.9980000257492065
