Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.1215,0.0227,0.0,-0.0019
0.005,0.1215,0.0224,0.0,-0.0019
0.01,0.1215,0.0222,0.0,-0.0017
0.015,0.1215,0.0222,0.0,-0.0018
0.02,0.1215,0.0224,0.0,-0.0019
0.025,0.1215,0.0225,0.0,-0.0017
0.03,0.1215,0.0226,0.0,-0.0018
0.035,0.1215,0.0226,0.0,-0.0019
0.04,0.1215,0.0225,0.0,-0.0018
0.045,0.1216,0.0227,0.0001,-0.0017
0.05,0.1217,0.0229,0.0001,-0.0019
0.055,0.1219,0.0234,0.0004,-0.0019
0.06,0.1223,0.0241,0.0008,-0.0017
0.065,0.1229,0.0256,0.0013,-0.0019
0.07,0.1237,0.0282,0.0022,-0.0019
0.075,0.1247,0.0325,0.0032,-0.0017
0.08,0.126,0.0392,0.0045,-0.0018
0.085,0.1275,0.0489,0.006,-0.0019
0.09,0.1291,0.0619,0.0076,-0.0018
0.095,0.1308,0.0783,0.0093,-0.0017
0.1,0.1326,0.0982,0.0111,-0.0019
0.105,0.1344,0.1213,0.0129,-0.0019
0.11,0.1362,0.1475,0.0147,-0.0017
0.115,0.1381,0.177,0.0165,-0.0018
0.12,0.1399,0.2092,0.0184,-0.0019
0.125,0.1417,0.244,0.0202,-0.0017
0.13,0.1434,0.2806,0.0219,-0.0018
0.135,0.1449,0.3185,0.0234,-0.0019
0.14,0.1463,0.3568,0.0248,-0.0018
0.145,0.1476,0.3946,0.0261,-0.0017
0.15,0.1489,0.4315,0.0273,-0.0019
0.155,0.1501,0.4671,0.0286,-0.0019
0.16,0.1514,0.5017,0.0299,-0.0017
0.165,0.1528,0.5354,0.0313,-0.0018
0.17,0.1542,0.569,0.0327,-0.0019
0.175,0.1557,0.6031,0.0342,-0.0017
0.18,0.1572,0.6379,0.0357,-0.0018
0.185,0.1586,0.674,0.0371,-0.0019
0.19,0.1601,0.7117,0.0386,-0.0018
0.195,0.1616,0.7511,0.04,-0.0017
0.2,0.163,0.7924,0.0415,-0.0019
0.205,0.1645,0.8355,0.043,-0.0019
0.21,0.1661,0.8807,0.0446,-0.0017
0.215,0.1677,0.9279,0.0461,-0.0018
0.22,0.1693,0.9773,0.0478,-0.0019
0.225,0.171,1.029,0.0495,-0.0017
0.23,0.1726,1.0831,0.0511,-0.0017
0.235,0.1743,1.1399,0.0528,-0.0019
0.24,0.1759,1.1996,0.0544,-0.0018
0.245,0.1774,1.262,0.0559,-0.0017
0.25,0.1789,1.3265,0.0574,-0.0019
0.255,0.1803,1.3927,0.0588,-0.0019
0.26,0.1817,1.4601,0.0602,-0.0017
