swing_phase, Sync, time, data
0, 0, 0.09284353256225586, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.49799999594688416
0, 0, 0.09778165817260742, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.10299539566040039, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.1080772876739502, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.11281037330627441, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.11780929565429688, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.12276864051818848, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.1277613639831543, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.13277482986450195, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.13775372505187988, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.14275479316711426, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.14795541763305664, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.15319323539733887, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.15774750709533691, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.16309213638305664, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.16756033897399902, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.17258095741271973, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.1781158447265625, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.1831061840057373, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.18775343894958496, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.19275474548339844, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.1977543830871582, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.20275497436523438, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2077474594116211, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.21274662017822266, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.21755290031433105, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.22275018692016602, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2277512550354004, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.23278379440307617, 0.5339999794960022 0.5099999904632568 0.49799999594688416 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2377464771270752, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2427527904510498, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2477550506591797, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2527472972869873, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.25810742378234863, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.26278114318847656, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.26784801483154297, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.27304506301879883, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.27756333351135254, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2825741767883301, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.28755998611450195, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.2925586700439453, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.29758524894714355, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.30255866050720215, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.30776047706604004, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.3127591609954834, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.31755995750427246, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.3225564956665039, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.32768678665161133, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.3325517177581787, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.337552547454834, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.3425571918487549, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.34755802154541016, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.35255885124206543, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.357743501663208, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.36283159255981445, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.36755847930908203, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.37274622917175293, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.37775278091430664, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.38275575637817383, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.3875575065612793, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.39255666732788086, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.39777326583862305, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.40277767181396484, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.40775036811828613, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4127488136291504, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4177427291870117, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.42278242111206055, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4277513027191162, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.43277454376220703, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4377613067626953, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.44278383255004883, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4477550983428955, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.45278048515319824, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4577491283416748, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4627878665924072, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4677565097808838, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4725780487060547, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.47777748107910156, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4827578067779541, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4877781867980957, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
0, 0, 0.4927513599395752, 0.5339999794960022 0.5099999904632568 0.5 0.5099999904632568 0.5099999904632568 0.5
