Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.1271,0.0256,0.0,-0.0019
0.005,0.127,0.0256,0.0,-0.0018
0.01,0.1271,0.0256,0.0,-0.0017
0.015,0.127,0.0256,0.0,-0.0019
0.02,0.127,0.0256,0.0,-0.0019
0.025,0.127,0.0257,0.0,-0.0017
0.03,0.127,0.0257,0.0,-0.0018
0.035,0.127,0.0256,0.0,-0.0019
0.04,0.1271,0.0255,0.0,-0.0017
0.045,0.1271,0.0255,0.0,-0.0017
0.05,0.1272,0.0256,0.0001,-0.0019
0.055,0.1274,0.0261,0.0003,-0.0018
0.06,0.1278,0.0273,0.0008,-0.0017
0.065,0.1284,0.0297,0.0013,-0.0019
0.07,0.1292,0.0339,0.0022,-0.0019
0.075,0.1303,0.0406,0.0032,-0.0017
0.08,0.1315,0.0507,0.0045,-0.0018
0.085,0.1331,0.0652,0.006,-0.0019
0.09,0.1348,0.0849,0.0077,-0.0017
0.095,0.1366,0.1103,0.0095,-0.0017
0.1,0.1385,0.1419,0.0114,-0.0019
0.105,0.1404,0.1798,0.0133,-0.0018
0.11,0.1422,0.2239,0.0151,-0.0017
0.115,0.1438,0.2738,0.0168,-0.0019
0.12,0.1453,0.3282,0.0182,-0.0019
0.125,0.1466,0.3855,0.0196,-0.0017
0.13,0.1479,0.4439,0.0208,-0.0018
0.135,0.1491,0.5023,0.022,-0.0019
0.14,0.1503,0.5598,0.0232,-0.0017
0.145,0.1515,0.6163,0.0244,-0.0017
0.15,0.1528,0.672,0.0257,-0.0019
0.155,0.1542,0.7278,0.0271,-0.0018
0.16,0.1556,0.7844,0.0285,-0.0017
0.165,0.1571,0.8427,0.03,-0.0019
0.17,0.1586,0.9032,0.0315,-0.0019
0.175,0.16,0.9666,0.0329,-0.0017
0.18,0.1614,1.0328,0.0344,-0.0018
0.185,0.1629,1.1018,0.0358,-0.0019
0.19,0.1644,1.1739,0.0373,-0.0017
0.195,0.166,1.2491,0.0389,-0.0017
0.2,0.1677,1.3281,0.0406,-0.0019
0.205,0.1695,1.4116,0.0424,-0.0018
0.21,0.1713,1.5002,0.0442,-0.0017
0.215,0.1731,1.5944,0.046,-0.0019
0.22,0.1749,1.694,0.0478,-0.0019
0.225,0.1766,1.7985,0.0495,-0.0017
0.23,0.1782,1.9069,0.0512,-0.0018
0.235,0.1797,2.0175,0.0527,-0.0019
0.24,0.1812,2.1289,0.0541,-0.0017
0.245,0.1826,2.2396,0.0555,-0.0017
0.25,0.184,2.3487,0.0569,-0.0019
0.255,0.1854,2.456,0.0584,-0.0018
0.26,0.1869,2.5621,0.0599,-0.0017
0.265,0.1885,2.6678,0.0614,-0.0019
0.27,0.1901,2.7742,0.063,-0.0019
0.275,0.1917,2.8826,0.0646,-0.0017
0.28,0.1933,2.9936,0.0662,-0.0018
0.285,0.1948,3.1072,0.0677,-0.0019
0.29,0.1962,3.2233,0.0692,-0.0018
0.295,0.1975,3.3408,0.0705,-0.0017
0.3,0.1987,3.4581,0.0717,-0.0019
0.305,0.1999,3.5735,0.0728,-0.0018
0.31,0.201,3.6856,0.0739,-0.0017
0.315,0.2021,3.794,0.0751,-0.0019
0.32,0.2033,3.8991,0.0763,-0.0019
0.325,0.2046,4.0016,0.0775,-0.0017
0.33,0.2059,4.1032,0.0789,-0.0018
0.335,0.2074,4.2058,0.0803,-0.0019
0.34,0.2088,4.3114,0.0817,-0.0017
0.345,0.2103,4.4212,0.0832,-0.0017
0.35,0.2117,4.5356,0.0846,-0.0019
0.355,0.2131,4.6541,0.086,-0.0018
0.36,0.2145,4.7762,0.0874,-0.0017
0.365,0.2159,4.9018,0.0889,-0.0019
0.37,0.2174,5.0305,0.0904,-0.0019
0.375,0.2189,5.1625,0.0919,-0.0017
0.38,0.2206,5.2982,0.0935,-0.0018
0.385,0.2222,5.4383,0.0952,-0.0019
0.39,0.2239,5.5834,0.0968,-0.0017
0.395,0.2256,5.7338,0.0986,-0.0017
0.4,0.2274,5.8896,0.1003,-0.0019
0.405,0.2291,6.0501,0.102,-0.0018
0.41,0.2307,6.2147,0.1037,-0.0017
0.415,0.2323,6.3817,0.1052,-0.0019
0.42,0.2338,6.5493,0.1067,-0.0019
0.425,0.2353,6.7154,0.1083,-0.0017
0.43,0.2368,6.8789,0.1098,-0.0018
0.435,0.2384,7.0397,0.1113,-0.0019
0.44,0.24,7.1983,0.113,-0.0018
0.445,0.2417,7.3559,0.1146,-0.0017
0.45,0.2434,7.5138,0.1163,-0.0019
0.455,0.2451,7.6736,0.1181,-0.0018
0.46,0.2468,7.8357,0.1197,-0.0017
0.465,0.2483,7.9997,0.1213,-0.0019
0.47,0.2497,8.1641,0.1227,-0.0019
0.475,0.251,8.3263,0.1239,-0.0017
0.48,0.2522,8.4839,0.1252,-0.0018
0.485,0.2535,8.6353,0.1264,-0.0019
0.49,0.2547,8.78,0.1277,-0.0017
0.495,0.256,8.919,0.129,-0.0017
0.5,0.2574,9.0537,0.1303,-0.0019
0.505,0.2588,9.186,0.1317,-0.0018
0.51,0.2603,9.3178,0.1332,-0.0017
0.515,0.2618,9.4509,0.1347,-0.0019
0.52,0.2632,9.5866,0.1362,-0.0019
0.525,0.2647,9.7253,0.1376,-0.0017
0.53,0.2661,9.8667,0.1391,-0.0018
0.535,0.2676,10.0107,0.1405,-0.0019
0.54,0.2691,10.157,0.142,-0.0017
0.545,0.2706,10.3061,0.1436,-0.0017
0.55,0.2723,10.4585,0.1452,-0.0019
0.555,0.2739,10.615,0.1469,-0.0018
0.56,0.2756,10.7762,0.1485,-0.0017
0.565,0.2773,10.9423,0.1502,-0.0019
0.57,0.279,11.1133,0.1519,-0.0019
0.575,0.2807,11.2889,0.1536,-0.0017
0.58,0.2823,11.4682,0.1552,-0.0018
0.585,0.2839,11.6493,0.1568,-0.0019
0.59,0.2853,11.8304,0.1583,-0.0018
0.595,0.2868,12.0095,0.1597,-0.0017
0.6,0.2883,12.1856,0.1612,-0.0019
0.605,0.2898,12.3583,0.1627,-0.0018
0.61,0.2913,12.5279,0.1643,-0.0017
0.615,0.2929,12.6957,0.1659,-0.0019
0.62,0.2946,12.8632,0.1675,-0.0019
0.625,0.2962,13.0319,0.1692,-0.0017
0.63,0.2978,13.2025,0.1708,-0.0018
0.635,0.2993,13.3746,0.1723,-0.0019
0.64,0.3007,13.5471,0.1737,-0.0017
0.645,0.302,13.7176,0.175,-0.0017
0.65,0.3032,13.8836,0.1762,-0.0019
0.655,0.3044,14.043,0.1773,-0.0018
0.66,0.3055,14.1943,0.1784,-0.0017
0.665,0.3067,14.3374,0.1796,-0.0019
0.67,0.3079,14.4738,0.1809,-0.0019
0.675,0.3093,14.6057,0.1822,-0.0017
0.68,0.3106,14.7357,0.1836,-0.0018
0.685,0.3121,14.8665,0.185,-0.0019
0.69,0.3135,15.0004,0.1865,-0.0017
0.695,0.315,15.1388,0.188,-0.0017
0.7,0.3165,15.2825,0.1894,-0.0019
0.705,0.3179,15.4307,0.1908,-0.0018
0.71,0.3193,15.5825,0.1923,-0.0017
0.715,0.3208,15.7371,0.1937,-0.0019
0.72,0.3223,15.8944,0.1953,-0.0019
0.725,0.3239,16.0548,0.1968,-0.0017
0.73,0.3255,16.219,0.1984,-0.0018
0.735,0.3272,16.3873,0.2001,-0.0019
0.74,0.3288,16.5601,0.2018,-0.0017
0.745,0.3305,16.738,0.2035,-0.0017
0.75,0.3322,16.9208,0.2051,-0.0019
0.755,0.3338,17.1075,0.2067,-0.0018
0.76,0.3352,17.2958,0.2082,-0.0017
0.765,0.3366,17.4831,0.2096,-0.0019
0.77,0.338,17.6671,0.211,-0.0019
0.775,0.3394,17.8466,0.2124,-0.0017
0.78,0.3408,18.0209,0.2138,-0.0018
0.785,0.3423,18.1905,0.2152,-0.0019
0.79,0.3438,18.3565,0.2167,-0.0018
0.795,0.3454,18.5215,0.2184,-0.0017
0.8,0.3471,18.6881,0.2201,-0.0019
0.805,0.3489,18.8587,0.2218,-0.0018
0.81,0.3506,19.0352,0.2236,-0.0017
0.815,0.3522,19.2174,0.2252,-0.0019
0.82,0.3538,19.4038,0.2267,-0.0019
0.825,0.3552,19.5915,0.2281,-0.0017
0.83,0.3565,19.777,0.2294,-0.0018
0.835,0.3578,19.9575,0.2307,-0.0019
0.84,0.3591,20.1311,0.232,-0.0017
0.845,0.3604,20.2977,0.2334,-0.0017
0.85,0.3618,20.4585,0.2348,-0.0019
0.855,0.3633,20.6158,0.2362,-0.0018
0.86,0.3648,20.7715,0.2377,-0.0017
0.865,0.3662,20.9271,0.2392,-0.0019
0.87,0.3677,21.0835,0.2406,-0.0019
0.875,0.3692,21.2416,0.2421,-0.0017
0.88,0.3707,21.4019,0.2436,-0.0018
0.885,0.3723,21.5652,0.2452,-0.0019
0.89,0.3739,21.7323,0.2468,-0.0018
0.895,0.3755,21.9035,0.2484,-0.0017
0.9,0.3772,22.0791,0.2501,-0.0019
0.905,0.3788,22.2591,0.2517,-0.0018
0.91,0.3805,22.4432,0.2534,-0.0017
0.915,0.3822,22.6314,0.2551,-0.0019
0.92,0.3839,22.8237,0.2569,-0.0019
0.925,0.3856,23.0196,0.2585,-0.0017
0.93,0.3872,23.2178,0.2601,-0.0018
0.935,0.3887,23.4159,0.2616,-0.0019
0.94,0.3901,23.6113,0.263,-0.0018
0.945,0.3915,23.8017,0.2644,-0.0017
0.95,0.3929,23.9856,0.2658,-0.0019
0.955,0.3943,24.1633,0.2673,-0.0018
0.96,0.3958,24.3365,0.2688,-0.0017
0.965,0.3974,24.5071,0.2704,-0.0019
0.97,0.3991,24.6773,0.272,-0.0019
0.975,0.4007,24.8489,0.2736,-0.0017
0.98,0.4022,25.0228,0.2752,-0.0018
0.985,0.4037,25.1986,0.2767,-0.0019
0.99,0.4051,25.375,0.278,-0.0018
0.995,0.4064,25.5496,0.2793,-0.0017
