swing_phase, Sync, time, data
0, 0, 0.09059000015258789, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.09551715850830078, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.10050463676452637, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.10552716255187988, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.11055588722229004, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.11556172370910645, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.1205143928527832, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.12553763389587402, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.13050556182861328, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.13550162315368652, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.14050030708312988, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.5 0.5419999957084656
0, 0, 0.14654874801635742, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.15032649040222168, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.15551352500915527, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.1605548858642578, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.16553807258605957, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.17052197456359863, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.17551255226135254, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
0, 0, 0.18050861358642578, 0.5400000214576721 0.5059999823570251 0.5040000081062317 0.515999972820282 0.49799999594688416 0.5419999957084656
