swing_phase, Sync, time, data
0, 0, 0.07583093643188477, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.0774531364440918, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07599999755620956
0, 0, 0.08205890655517578, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.08702611923217773, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.09200835227966309, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07599999755620956
0, 0, 0.0978994369506836, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.10219836235046387, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.1076059341430664, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07599999755620956
0, 0, 0.11239004135131836, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.11878538131713867, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.12184572219848633, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.12724542617797852, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.1323375701904297, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.13750338554382324, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.14251995086669922, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07599999755620956
0, 0, 0.14736270904541016, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.1576995849609375, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.1584935188293457, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07599999755620956
0, 0, 0.16206145286560059, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.16680574417114258, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.1723182201385498, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.17701339721679688, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.18201923370361328, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.18700408935546875, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.19200921058654785, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.197005033493042, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.20184755325317383, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.2070169448852539, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07599999755620956
0, 0, 0.21201324462890625, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.2170124053955078, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.22200584411621094, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.22700738906860352, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.2320570945739746, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.23702049255371094, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.24201130867004395, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.24701380729675293, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.2520723342895508, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.25701022148132324, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.26200389862060547, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.26702070236206055, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.27200865745544434, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.2771337032318115, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.28203535079956055, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.2869987487792969, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.2920114994049072, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.29680895805358887, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.30204105377197266, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.3070054054260254, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.3120143413543701, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.3170335292816162, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07999999821186066
0, 0, 0.3220033645629883, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.32703089714050293, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
0, 0, 0.33202672004699707, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.33704495429992676, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.0820000022649765
0, 0, 0.342008113861084, 0.6439999938011169 0.6240000128746033 0.6240000128746033 0.6460000276565552 0.6340000033378601 0.07800000160932541
