swing_phase, Sync, time, data
0, 0, 0.04002022743225098, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.04146909713745117, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.04650568962097168, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.052407264709472656, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.05803871154785156, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.06286048889160156, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.06775069236755371, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.07230234146118164, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.07706522941589355, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.08199548721313477, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.08700060844421387, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.09154963493347168, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.09654593467712402, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.10300159454345703, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.10656523704528809, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.11167311668395996, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.11660885810852051, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12154364585876465, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12675857543945312, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.13154840469360352, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.13656091690063477, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.14197182655334473, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.14691615104675293, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1519317626953125, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.15719079971313477, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.16179990768432617, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1669940948486328, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1719214916229248, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.17698144912719727, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.18198418617248535, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1869676113128662, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.19176959991455078, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1969766616821289, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2019486427307129, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.20695996284484863, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.21170735359191895, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.21652626991271973, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2215135097503662, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.226942777633667, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.23199176788330078, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.23652148246765137, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.24152421951293945, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.24695491790771484, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.25165629386901855, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2567136287689209, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.26155996322631836, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2665376663208008, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.27153706550598145, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2765538692474365, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2815368175506592, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.28654980659484863, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2916984558105469, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.296710729598999, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3017115592956543, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.30669116973876953, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.31198883056640625, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.31700658798217773, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3218514919281006, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3267021179199219, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.33153653144836426, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3365778923034668, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.341655969619751, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.34671831130981445, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.35183000564575195, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.35666370391845703, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.36151671409606934, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3665599822998047, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.37198662757873535, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3770020008087158, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.38191866874694824, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3867654800415039, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.39152050018310547, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.3965325355529785, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4019603729248047, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.40691661834716797, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.41164565086364746, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4169318675994873, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4220852851867676, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.42699289321899414, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4315211772918701, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.43701934814453125, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4419732093811035, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4469895362854004, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4518604278564453, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4566628932952881, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.46198439598083496, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4669220447540283, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.47165846824645996, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.4769856929779053, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.48156213760375977, 1.0 1.0 1.0 1.0 1.0 1.0
