swing_phase, Sync, time, data
0, 0, 0.03886747360229492, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.04385828971862793, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.04898405075073242, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.054792165756225586, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.05937528610229492, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.06427001953125, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.07084012031555176, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.07441902160644531, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.0789330005645752, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.08395195007324219, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.08892965316772461, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.09389948844909668, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.09887886047363281, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.10467195510864258, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.11131501197814941, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.11431241035461426, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12053847312927246, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12468123435974121, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.12928485870361328, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.13426566123962402, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1481616497039795, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.14848589897155762, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.14906787872314453, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.15461301803588867, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1592104434967041, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.16426420211791992, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1690535545349121, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.17441225051879883, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1789112091064453, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.18456315994262695, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.18937420845031738, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.1938941478729248, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.19888544082641602, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.20432186126708984, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.20888566970825195, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2141282558441162, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.21891021728515625, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.22393465042114258, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.22937440872192383, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2343301773071289, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.23934006690979004, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.24422717094421387, 1.0 1.0 1.0 1.0 1.0 1.0
0, 0, 0.2490842342376709, 1.0 1.0 1.0 1.0 1.0 1.0
