Max Plantar Torque=1, Max Dorsi Torque=0.3, start time=0.25, endTime=0.65, upTimeRatio=0.75, dirPlantar=-1, 1670487865.397122908, 0, CyclicSynchronousPositionMode, 0, 0, -0.08224, -0.00392745, 0, 0, 0
1670487865.397449998, 1, CyclicSynchronousPositionMode, 0, 0, -0.0514, -0.00245466, 0, 0, 0
1670487865.402150071, 0, CyclicSynchronousPositionMode, 0, 0, -0.06168, -0.00294559, 0, 0, 0
1670487865.402246332, 1, CyclicSynchronousPositionMode, 0, 0, 0.02056, 0.000981863, 0, 0, 0
1670487865.407125507, 0, CyclicSynchronousPositionMode, 0, 0, -0.0514, -0.00245466, 0, 0, 0
1670487865.407207818, 1, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.412118198, 0, CyclicSynchronousPositionMode, 0, 0, -0.10794, -0.00515478, 0, 0, 0
1670487865.412193345, 1, CyclicSynchronousPositionMode, 0, 0, -0.21074, -0.0100641, 0.00153398, 4.83805e-05, 0
1670487865.417150815, 0, CyclicSynchronousPositionMode, 0, 0, -0.13878, -0.00662758, 0, 0, 0
1670487865.417244840, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, -0.0976038, 0
1670487865.422122930, 0, CyclicSynchronousPositionMode, 0, 0, -0.00514, -0.000245466, 0, 0, 0
1670487865.422199626, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.427118722, 0, CyclicSynchronousPositionMode, 0, 0, -0.00514, -0.000245466, 0, 0, 0
1670487865.427189168, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.432131288, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.432223292, 1, CyclicSynchronousPositionMode, 0, 0, -0.21074, -0.0100641, 0, 0, 0
1670487865.437116874, 0, CyclicSynchronousPositionMode, 0, 0, -0.0514, -0.00245466, 0, 0, 0
1670487865.437209440, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.442123166, 0, CyclicSynchronousPositionMode, 0, 0, -0.00514, -0.000245466, 0, 0, 0
1670487865.442248774, 1, CyclicSynchronousPositionMode, 0, 0, -0.28784, -0.0137461, 0, 0, 0
1670487865.447117762, 0, CyclicSynchronousPositionMode, 0, 0, 0.01028, 0.000490932, 0, 0, 0
1670487865.447188624, 1, CyclicSynchronousPositionMode, 0, 0, -0.17476, -0.00834584, 0, 0, 0
1670487865.452125114, 0, CyclicSynchronousPositionMode, 0, 0, -0.03598, -0.00171826, 0, 0, 0
1670487865.452207556, 1, CyclicSynchronousPositionMode, 0, 0, -0.21074, -0.0100641, 0, 0, 0
1670487865.457118274, 0, CyclicSynchronousPositionMode, 0, 0, 0.0771, 0.00368199, 0, 0, 0
1670487865.457189521, 1, CyclicSynchronousPositionMode, 0, 0, -0.27756, -0.0132552, 0, 0, 0
1670487865.462135777, 0, CyclicSynchronousPositionMode, 0, 0, -0.01542, -0.000736398, 0, 0, 0
1670487865.462227799, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.467145747, 0, CyclicSynchronousPositionMode, 0, 0, -0.01542, -0.000736398, 0, 0, 0
1670487865.467245721, 1, CyclicSynchronousPositionMode, 0, 0, -0.30326, -0.0144825, 0, 0, 0
1670487865.472117858, 0, CyclicSynchronousPositionMode, 0, 0, -0.00514, -0.000245466, 0, 0, 0
1670487865.472192072, 1, CyclicSynchronousPositionMode, 0, 0, -0.257, -0.0122733, 0, 0, 0
1670487865.477118785, 0, CyclicSynchronousPositionMode, 0, 0, -0.06168, -0.00294559, 0, 0, 0
1670487865.477189171, 1, CyclicSynchronousPositionMode, 0, 0, -0.28784, -0.0137461, 0, 0, 0
1670487865.482130510, 0, CyclicSynchronousPositionMode, 0, 0, -0.07196, -0.00343652, 0, 0, 0
1670487865.482210423, 1, CyclicSynchronousPositionMode, 0, 0, -0.17476, -0.00834584, 0, 0, 0
1670487865.487117106, 0, CyclicSynchronousPositionMode, 0, 0, -0.0257, -0.00122733, 0, 0, 0
1670487865.487197527, 1, CyclicSynchronousPositionMode, 0, 0, -0.20046, -0.00957317, 0, 0, 0
1670487865.492120063, 0, CyclicSynchronousPositionMode, 0, 0, -0.03598, -0.00171826, 0, 0, 0
1670487865.492243531, 1, CyclicSynchronousPositionMode, 0, 0, -0.11822, -0.00564571, 0, 0, 0
1670487865.497162905, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.497282213, 1, CyclicSynchronousPositionMode, 0, 0, -0.257, -0.0122733, 0, 0, 0
1670487865.502128026, 0, CyclicSynchronousPositionMode, 0, 0, 0.01028, 0.000490932, 0, 0, 0
1670487865.502222605, 1, CyclicSynchronousPositionMode, 0, 0, -0.14392, -0.00687304, 0, 0, 0
1670487865.507142292, 0, CyclicSynchronousPositionMode, 0, 0, -0.0257, -0.00122733, 0, 0, 0
1670487865.507213414, 1, CyclicSynchronousPositionMode, 0, 0, -0.34952, -0.0166917, 0, 0, 0
1670487865.512116576, 0, CyclicSynchronousPositionMode, 0, 0, -0.0514, -0.00245466, 0, 0, 0
1670487865.512188658, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.517120382, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.517188887, 1, CyclicSynchronousPositionMode, 0, 0, -0.2313, -0.011046, 0, 0, 0
1670487865.522123281, 0, CyclicSynchronousPositionMode, 0, 0, 0.02056, 0.000981863, 0, 0, 0
1670487865.522197350, 1, CyclicSynchronousPositionMode, 0, 0, -0.1542, -0.00736398, 0, 0, 0
1670487865.527162542, 0, CyclicSynchronousPositionMode, 0, 0, -0.07196, -0.00343652, 0, 0, 0
1670487865.527266897, 1, CyclicSynchronousPositionMode, 0, 0, -0.1285, -0.00613665, 0, 0, 0
1670487865.532129404, 0, CyclicSynchronousPositionMode, 0, 0, -0.0257, -0.00122733, 0, 0, 0
1670487865.532218293, 1, CyclicSynchronousPositionMode, 0, 0, -0.1285, -0.00613665, 0, 0, 0
1670487865.537120739, 0, CyclicSynchronousPositionMode, 0, 0, -0.09252, -0.00441839, 0, 0, 0
1670487865.537208537, 1, CyclicSynchronousPositionMode, 0, 0, -0.18504, -0.00883677, 0, 0, 0
1670487865.542130908, 0, CyclicSynchronousPositionMode, 0, 0, -0.09252, -0.00441839, 0, 0, 0
1670487865.542252795, 1, CyclicSynchronousPositionMode, 0, 0, -0.21074, -0.0100641, 0, 0, 0
1670487865.547121230, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.547197021, 1, CyclicSynchronousPositionMode, 0, 0, -0.2313, -0.011046, 0, 0, 0
1670487865.552124339, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.552196390, 1, CyclicSynchronousPositionMode, 0, 0, -0.01542, -0.000736398, 0, 0, 0
1670487865.557133697, 0, CyclicSynchronousPositionMode, 0, 0, -0.01542, -0.000736398, 0, 0, 0
1670487865.557218604, 1, CyclicSynchronousPositionMode, 0, 0, -0.24158, -0.0115369, 0, 0, 0
1670487865.562120164, 0, CyclicSynchronousPositionMode, 0, 0, -0.09252, -0.00441839, 0, 0, 0
1670487865.562192370, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.567154256, 0, CyclicSynchronousPositionMode, 0, 0, -0.0514, -0.00245466, 0, 0, 0
1670487865.567260754, 1, CyclicSynchronousPositionMode, 0, 0, -0.17476, -0.00834584, 0, 0, 0
1670487865.572119583, 0, CyclicSynchronousPositionMode, 0, 0, -0.0257, -0.00122733, 0, 0, 0
1670487865.572192798, 1, CyclicSynchronousPositionMode, 0, 0, -0.32382, -0.0154643, 0, 0, 0
1670487865.577117396, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.577185357, 1, CyclicSynchronousPositionMode, 0, 0, -0.21074, -0.0100641, 0, 0, 0
1670487865.582120255, 0, CyclicSynchronousPositionMode, 0, 0, -0.07196, -0.00343652, 0, 0, 0
1670487865.582182060, 1, CyclicSynchronousPositionMode, 0, 0, -0.14392, -0.00687304, 0, 0, 0
1670487865.587131422, 0, CyclicSynchronousPositionMode, 0, 0, 0.06682, 0.00319106, 0, 0, 0
1670487865.587220509, 1, CyclicSynchronousPositionMode, 0, 0, -0.31354, -0.0149734, 0, 0, 0
1670487865.592119890, 0, CyclicSynchronousPositionMode, 0, 0, -0.07196, -0.00343652, 0, 0, 0
1670487865.592266142, 1, CyclicSynchronousPositionMode, 0, 0, -0.26728, -0.0127642, 0, 0, 0
1670487865.597125193, 0, CyclicSynchronousPositionMode, 0, 0, 0.05654, 0.00270012, 0, 0, 0
1670487865.597194365, 1, CyclicSynchronousPositionMode, 0, 0, -0.24158, -0.0115369, 0, 0, 0
1670487865.602123790, 0, CyclicSynchronousPositionMode, 0, 0, -0.03598, -0.00171826, 0, 0, 0
1670487865.602213633, 1, CyclicSynchronousPositionMode, 0, 0, -0.30326, -0.0144825, 0, 0, 0
1670487865.607134784, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.607209091, 1, CyclicSynchronousPositionMode, 0, 0, -0.1542, -0.00736398, 0, 0, 0
1670487865.612119351, 0, CyclicSynchronousPositionMode, 0, 0, 0.09766, 0.00466385, 0, 0, 0
1670487865.612196717, 1, CyclicSynchronousPositionMode, 0, 0, -0.22102, -0.010555, 0, 0, 0
1670487865.617131455, 0, CyclicSynchronousPositionMode, 0, 0, 0.06682, 0.00319106, 0, 0, 0
1670487865.617213737, 1, CyclicSynchronousPositionMode, 0, 0, -0.20046, -0.00957317, 0, 0, 0
1670487865.622152334, 0, CyclicSynchronousPositionMode, 0, 0, 0.01028, 0.000490932, 0, 0, 0
1670487865.622257784, 1, CyclicSynchronousPositionMode, 0, 0, -0.24158, -0.0115369, 0, 0, 0
1670487865.627125546, 0, CyclicSynchronousPositionMode, 0, 0, 0.03084, 0.0014728, 0, 0, 0
1670487865.627201184, 1, CyclicSynchronousPositionMode, 0, 0, -0.28784, -0.0137461, 0, 0, 0
1670487865.632124671, 0, CyclicSynchronousPositionMode, 0, 0, 0.02056, 0.000981863, 0, 0, 0
1670487865.632205598, 1, CyclicSynchronousPositionMode, 0, 0, -0.1542, -0.00736398, 0, 0, 0
1670487865.637125990, 0, CyclicSynchronousPositionMode, 0, 0, -0.0514, -0.00245466, 0, 0, 0
1670487865.637207069, 1, CyclicSynchronousPositionMode, 0, 0, -0.1542, -0.00736398, 0, 0, 0
1670487865.642118563, 0, CyclicSynchronousPositionMode, 0, 0, 0.01028, 0.000490932, 0, 0, 0
1670487865.642242959, 1, CyclicSynchronousPositionMode, 0, 0, -0.1285, -0.00613665, 0, 0, 0
1670487865.647131046, 0, CyclicSynchronousPositionMode, 0, 0, -0.01542, -0.000736398, 0, 0, 0
1670487865.647213115, 1, CyclicSynchronousPositionMode, 0, 0, -0.14392, -0.00687304, 0, 0, 0
1670487865.652151411, 0, CyclicSynchronousPositionMode, 0, 0, 0.01028, 0.000490932, 0, 0, 0
