Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.2792,0.0222,0.0,-0.0019
0.005,0.2792,0.0224,0.0,-0.0019
0.01,0.2792,0.0225,0.0,-0.0017
0.015,0.2792,0.0225,0.0,-0.0018
0.02,0.2792,0.0224,0.0,-0.0019
0.025,0.2792,0.0222,0.0,-0.0018
0.03,0.2792,0.0221,0.0,-0.0017
0.035,0.2792,0.022,0.0,-0.0019
0.04,0.2792,0.0221,0.0,-0.0018
0.045,0.2792,0.0221,0.0,-0.0017
0.05,0.2793,0.0221,0.0001,-0.0019
0.055,0.2795,0.0223,0.0003,-0.0019
0.06,0.2799,0.023,0.0007,-0.0017
0.065,0.2804,0.0244,0.0012,-0.0018
0.07,0.2811,0.0266,0.0019,-0.0019
0.075,0.282,0.0303,0.0028,-0.0017
0.08,0.2833,0.0358,0.0041,-0.0017
0.085,0.2848,0.0436,0.0056,-0.0019
0.09,0.2864,0.0545,0.0072,-0.0018
0.095,0.2882,0.0687,0.009,-0.0017
0.1,0.2901,0.0865,0.0109,-0.0019
0.105,0.292,0.1078,0.0128,-0.0019
0.11,0.2939,0.1324,0.0147,-0.0017
0.115,0.2958,0.1598,0.0166,-0.0018
0.12,0.2974,0.1893,0.0182,-0.0019
0.125,0.2989,0.22,0.0197,-0.0018
0.13,0.3002,0.2513,0.021,-0.0017
0.135,0.3015,0.2822,0.0223,-0.0019
0.14,0.3027,0.3123,0.0235,-0.0018
0.145,0.304,0.3412,0.0248,-0.0017
0.15,0.3053,0.3688,0.0261,-0.0019
0.155,0.3067,0.3953,0.0275,-0.0019
0.16,0.3081,0.4209,0.0289,-0.0017
0.165,0.3096,0.4461,0.0304,-0.0018
0.17,0.311,0.4714,0.0318,-0.0019
0.175,0.3125,0.4968,0.0333,-0.0018
0.18,0.3139,0.5225,0.0347,-0.0017
0.185,0.3153,0.5484,0.0361,-0.0019
0.19,0.3167,0.5748,0.0375,-0.0018
0.195,0.3182,0.6018,0.039,-0.0017
0.2,0.3198,0.6295,0.0406,-0.0019
0.205,0.3214,0.6579,0.0422,-0.0019
0.21,0.3231,0.6875,0.0439,-0.0017
0.215,0.3249,0.7181,0.0457,-0.0018
0.22,0.3266,0.75,0.0474,-0.0019
0.225,0.3283,0.7829,0.0491,-0.0018
0.23,0.3299,0.8167,0.0507,-0.0017
0.235,0.3314,0.851,0.0522,-0.0019
0.24,0.3329,0.8854,0.0537,-0.0018
0.245,0.3343,0.9195,0.0551,-0.0017
0.25,0.3357,0.9533,0.0565,-0.0019
0.255,0.3371,0.9866,0.0579,-0.0019
0.26,0.3385,1.0195,0.0593,-0.0017
0.265,0.34,1.0524,0.0608,-0.0018
0.27,0.3416,1.0857,0.0624,-0.0019
