Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0084,0.0671,0.0001,-0.0018
0.005,0.0084,0.0673,0.0001,-0.0019
0.01,0.0084,0.0678,0.0001,-0.0018
0.015,0.0084,0.0685,0.0001,-0.0017
0.02,0.0084,0.069,0.0001,-0.0019
0.025,0.0084,0.0694,0.0002,-0.0018
0.03,0.0085,0.0696,0.0002,-0.0017
0.035,0.0085,0.0698,0.0002,-0.0019
0.04,0.0085,0.0701,0.0002,-0.0019
0.045,0.0087,0.0705,0.0004,-0.0017
0.05,0.009,0.0715,0.0007,-0.0018
0.055,0.0096,0.0735,0.0013,-0.0019
0.06,0.0104,0.077,0.0021,-0.0018
0.065,0.0114,0.0826,0.0031,-0.0017
0.07,0.0126,0.091,0.0043,-0.0019
0.075,0.014,0.1031,0.0057,-0.0018
0.08,0.0155,0.1193,0.0072,-0.0017
0.085,0.017,0.1401,0.0088,-0.0019
0.09,0.0186,0.1652,0.0103,-0.0019
0.095,0.02,0.1942,0.0117,-0.0017
0.1,0.0214,0.2266,0.0131,-0.0018
0.105,0.0227,0.2614,0.0144,-0.0019
0.11,0.0239,0.2979,0.0156,-0.0018
0.115,0.0252,0.3353,0.017,-0.0017
0.12,0.0266,0.3732,0.0183,-0.0019
0.125,0.0281,0.4117,0.0198,-0.0018
0.13,0.0297,0.4509,0.0214,-0.0017
0.135,0.0313,0.4911,0.023,-0.0019
0.14,0.033,0.5323,0.0247,-0.0019
0.145,0.0347,0.5751,0.0264,-0.0017
0.15,0.0364,0.6195,0.0281,-0.0018
0.155,0.0381,0.6656,0.0298,-0.0019
0.16,0.0397,0.7133,0.0315,-0.0018
0.165,0.0413,0.762,0.033,-0.0017
0.17,0.0428,0.8112,0.0345,-0.0019
0.175,0.0442,0.86,0.0359,-0.0018
0.18,0.0456,0.908,0.0373,-0.0017
0.185,0.047,0.9552,0.0387,-0.0019
0.19,0.0485,1.0015,0.0402,-0.0019
0.195,0.05,1.0473,0.0418,-0.0017
0.2,0.0517,1.0933,0.0434,-0.0018
0.205,0.0534,1.14,0.0451,-0.0019
0.21,0.0551,1.1881,0.0468,-0.0018
0.215,0.0567,1.2377,0.0484,-0.0017
0.22,0.0583,1.289,0.05,-0.0019
0.225,0.0598,1.3416,0.0515,-0.0018
0.23,0.0612,1.3948,0.0529,-0.0017
0.235,0.0624,1.4475,0.0541,-0.0019
0.24,0.0636,1.499,0.0553,-0.0019
0.245,0.0648,1.5485,0.0565,-0.0017
0.25,0.066,1.5959,0.0578,-0.0018
0.255,0.0674,1.6418,0.0591,-0.0019
0.26,0.0688,1.6868,0.0605,-0.0018
0.265,0.0703,1.7319,0.062,-0.0017
0.27,0.0717,1.7775,0.0635,-0.0019
0.275,0.0732,1.8239,0.0649,-0.0018
0.28,0.0746,1.8712,0.0664,-0.0017
0.285,0.0761,1.9195,0.0678,-0.0019
0.29,0.0775,1.9686,0.0692,-0.0019
0.295,0.0789,2.0185,0.0706,-0.0017
0.3,0.0804,2.0688,0.0721,-0.0018
0.305,0.082,2.12,0.0737,-0.0019
0.31,0.0835,2.1723,0.0753,-0.0018
0.315,0.0852,2.226,0.0769,-0.0017
0.32,0.0868,2.2813,0.0785,-0.0019
0.325,0.0884,2.338,0.0801,-0.0018
0.33,0.09,2.3959,0.0818,-0.0017
0.335,0.0916,2.4548,0.0834,-0.0019
0.34,0.0932,2.5142,0.0849,-0.0019
0.345,0.0946,2.5735,0.0863,-0.0017
0.35,0.096,2.6318,0.0877,-0.0018
0.355,0.0974,2.6887,0.0891,-0.0019
0.36,0.0989,2.7443,0.0906,-0.0018
0.365,0.1003,2.7988,0.0921,-0.0017
0.37,0.1018,2.8523,0.0935,-0.0019
0.375,0.1033,2.9052,0.0951,-0.0018
0.38,0.105,2.958,0.0967,-0.0017
0.385,0.1067,3.0116,0.0984,-0.0019
0.39,0.1084,3.0673,0.1001,-0.0019
0.395,0.11,3.1257,0.1018,-0.0017
0.4,0.1116,3.1868,0.1033,-0.0018
0.405,0.113,3.25,0.1047,-0.0019
0.41,0.1143,3.3142,0.106,-0.0018
0.415,0.1155,3.3782,0.1072,-0.0017
0.42,0.1167,3.441,0.1084,-0.0019
0.425,0.118,3.5019,0.1097,-0.0018
