0, 1,0.00115959, 0.596000 0.526000 0.528000 0.504000 0.576000 0.662000
0, 1,0.00186395, 0.596000 0.526000 0.526000 0.504000 0.576000 0.662000
0, 1,0.00233030, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.00278150, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.00513924, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.01012345, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.01244700, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.01563306, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.01786987, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.02006545, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.02232080, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.02774930, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.02988061, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03195893, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03330707, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03384950, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03428393, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03479570, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03526074, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03579983, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03625850, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03688181, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03735804, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03788713, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03833259, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03886063, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.03958933, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04028094, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04092441, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04138396, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04193468, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04243913, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04302731, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04348015, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04400585, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04445445, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04509161, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04569848, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04627933, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04679704, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04733850, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04792441, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04871996, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04926943, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.04970576, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05013363, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05233745, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05283794, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05341145, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05388922, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05442893, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05488245, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05550565, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05606770, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05653035, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05714167, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.05762437, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06237133, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06313854, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06377933, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06427324, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06554659, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06602359, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06645874, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06688833, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06731491, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06774356, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06817124, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06859841, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06902561, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06945274, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.06987970, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07030650, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07073441, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07116206, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07158935, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07201730, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07244407, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07287141, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07329882, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07372765, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07415526, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07458326, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07501424, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07559095, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07603159, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07656793, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07699735, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07742920, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07787372, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07831591, 0.596000 0.526000 0.528000 0.504000 0.576000 0.626000
0, 1,0.07969348, 0.596000 0.526000 0.528000 0.504000 0.576000 0.820000
0, 1,0.08244346, 0.596000 0.526000 0.528000 0.504000 0.576000 0.820000
0, 1,0.08520289, 0.596000 0.526000 0.528000 0.504000 0.576000 0.820000
0, 1,0.08772993, 0.596000 0.526000 0.528000 0.504000 0.576000 0.820000
0, 1,0.09044237, 0.596000 0.526000 0.528000 0.504000 0.576000 0.822000
0, 1,0.09320493, 0.596000 0.526000 0.528000 0.504000 0.576000 0.822000
0, 1,0.09595991, 0.596000 0.526000 0.528000 0.504000 0.576000 0.822000
0, 1,0.09870130, 0.596000 0.526000 0.528000 0.504000 0.576000 0.822000
0, 1,0.10145563, 0.596000 0.526000 0.528000 0.504000 0.576000 0.822000
0, 1,0.10420559, 0.596000 0.526000 0.528000 0.504000 0.576000 0.824000
0, 1,0.10695768, 0.596000 0.526000 0.528000 0.504000 0.576000 0.824000
0, 1,0.10973281, 0.596000 0.526000 0.528000 0.504000 0.576000 0.824000
0, 1,0.11245637, 0.596000 0.526000 0.528000 0.504000 0.576000 0.826000
0, 1,0.11521924, 0.596000 0.526000 0.528000 0.504000 0.576000 0.826000
0, 1,0.11796456, 0.596000 0.526000 0.528000 0.504000 0.576000 0.826000
0, 1,0.12071698, 0.596000 0.526000 0.528000 0.504000 0.576000 0.828000
0, 1,0.12347387, 0.596000 0.526000 0.528000 0.504000 0.576000 0.828000
0, 1,0.12622693, 0.596000 0.526000 0.528000 0.504000 0.576000 0.828000
0, 1,0.12898333, 0.596000 0.526000 0.528000 0.504000 0.576000 0.828000
0, 1,0.13174094, 0.596000 0.526000 0.528000 0.504000 0.576000 0.830000
0, 1,0.13447865, 0.596000 0.526000 0.528000 0.504000 0.574000 0.830000
0, 1,0.13724441, 0.596000 0.526000 0.528000 0.504000 0.576000 0.830000
0, 1,0.13998926, 0.596000 0.526000 0.528000 0.504000 0.576000 0.830000
0, 1,0.14273995, 0.596000 0.526000 0.528000 0.504000 0.576000 0.832000
0, 1,0.14549063, 0.596000 0.526000 0.528000 0.504000 0.576000 0.832000
0, 1,0.14834624, 0.596000 0.526000 0.528000 0.504000 0.576000 0.832000
0, 1,0.15108402, 0.596000 0.526000 0.528000 0.504000 0.576000 0.832000
0, 1,0.15379276, 0.596000 0.526000 0.528000 0.504000 0.576000 0.834000
0, 1,0.15652582, 0.596000 0.526000 0.528000 0.504000 0.576000 0.834000
0, 1,0.16005343, 0.596000 0.526000 0.528000 0.504000 0.574000 0.834000
0, 1,0.16317485, 0.596000 0.526000 0.528000 0.504000 0.576000 0.834000
0, 1,0.16491391, 0.596000 0.526000 0.528000 0.504000 0.576000 0.834000
0, 1,0.16798933, 0.596000 0.526000 0.528000 0.504000 0.576000 0.836000
0, 1,0.17031804, 0.596000 0.526000 0.528000 0.504000 0.576000 0.836000
0, 1,0.17306083, 0.596000 0.526000 0.528000 0.504000 0.576000 0.836000
0, 1,0.17581311, 0.596000 0.526000 0.528000 0.504000 0.576000 0.836000
0, 1,0.17956637, 0.596000 0.526000 0.528000 0.504000 0.576000 0.838000
0, 1,0.18131113, 0.596000 0.526000 0.528000 0.504000 0.576000 0.838000
0, 1,0.18405967, 0.596000 0.526000 0.528000 0.504000 0.576000 0.838000
0, 1,0.18681141, 0.596000 0.526000 0.528000 0.504000 0.576000 0.838000
0, 1,0.18958530, 0.596000 0.526000 0.528000 0.504000 0.576000 0.838000
0, 1,0.19231878, 0.596000 0.526000 0.528000 0.504000 0.576000 0.840000
0, 1,0.19506928, 0.596000 0.526000 0.528000 0.504000 0.576000 0.840000
0, 1,0.19783202, 0.596000 0.526000 0.528000 0.504000 0.576000 0.840000
0, 1,0.20058533, 0.596000 0.526000 0.528000 0.504000 0.576000 0.842000
0, 1,0.20333600, 0.596000 0.526000 0.528000 0.504000 0.576000 0.842000
0, 1,0.20608707, 0.596000 0.526000 0.528000 0.504000 0.576000 0.842000
0, 1,0.20883678, 0.596000 0.526000 0.528000 0.504000 0.576000 0.842000
0, 1,0.21162800, 0.596000 0.526000 0.528000 0.504000 0.576000 0.842000
0, 1,0.21435219, 0.596000 0.526000 0.528000 0.504000 0.576000 0.842000
0, 1,0.21709915, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.21985009, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.22260219, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.22536931, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.22811026, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.23085967, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.23360826, 0.596000 0.526000 0.528000 0.504000 0.576000 0.844000
0, 1,0.23636928, 0.596000 0.526000 0.528000 0.504000 0.576000 0.846000
0, 1,0.23917041, 0.596000 0.526000 0.528000 0.504000 0.576000 0.846000
0, 1,0.24187043, 0.596000 0.526000 0.528000 0.504000 0.576000 0.846000
0, 1,0.24463000, 0.596000 0.526000 0.528000 0.504000 0.576000 0.846000
0, 1,0.24738430, 0.596000 0.526000 0.528000 0.504000 0.576000 0.846000
0, 1,0.25013180, 0.596000 0.526000 0.528000 0.504000 0.576000 0.848000
0, 1,0.25288257, 0.596000 0.526000 0.528000 0.504000 0.576000 0.848000
0, 1,0.25563959, 0.596000 0.526000 0.528000 0.504000 0.576000 0.848000
0, 1,0.25838320, 0.596000 0.526000 0.528000 0.504000 0.576000 0.848000
0, 1,0.26113268, 0.596000 0.526000 0.528000 0.504000 0.576000 0.848000
0, 1,0.26389043, 0.596000 0.526000 0.528000 0.504000 0.576000 0.848000
0, 1,0.26664557, 0.596000 0.526000 0.528000 0.504000 0.576000 0.850000
0, 1,0.26938672, 0.596000 0.526000 0.528000 0.504000 0.576000 0.850000
