swing_phase, Sync, time, data
0, 0, 0.09474539756774902, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.099639892578125, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1046452522277832, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.10962247848510742, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.11460995674133301, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.11940217018127441, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.12463092803955078, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1296241283416748, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.134613037109375, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.13961482048034668, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1446056365966797, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.14962339401245117, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1546313762664795, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1596207618713379, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1646430492401123, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.16939520835876465, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.17462635040283203, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1796259880065918, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.18441414833068848, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.190169095993042, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.19466376304626465, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.1996324062347412, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.20462417602539062, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.20961976051330566, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.21462154388427734, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2196178436279297, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.22461390495300293, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2295820713043213, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.23461365699768066, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2395932674407959, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.24460911750793457, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.24940729141235352, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2545919418334961, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2596244812011719, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.264589786529541, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2696104049682617, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2746140956878662, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2796168327331543, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2848944664001465, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2895777225494385, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2945849895477295, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.2996218204498291, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3046119213104248, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.30958008766174316, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3144094944000244, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.31962132453918457, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.32459306716918945, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.32961058616638184, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3345835208892822, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3396155834197998, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3443918228149414, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.349590539932251, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3545806407928467, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.35959744453430176, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.36458492279052734, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3695807456970215, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3745694160461426, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3796381950378418, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.38458847999572754, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3896188735961914, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3945882320404053, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.3996164798736572, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.40458178520202637, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4100008010864258, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4146130084991455, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4195830821990967, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4246187210083008, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4295806884765625, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4345862865447998, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4393901824951172, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.44459986686706543, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4495875835418701, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.45494771003723145, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.45961928367614746, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4645819664001465, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6499999761581421 0.6499999761581421 0.6539999842643738
0, 0, 0.4696078300476074, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.47464871406555176, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.47960782051086426, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4846196174621582, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6499999761581421 0.6499999761581421 0.6539999842643738
0, 0, 0.48958706855773926, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.49465441703796387, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.4999508857727051, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5046181678771973, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5096044540405273, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5145831108093262, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5199098587036133, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5246109962463379, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5295841693878174, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5349812507629395, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5404067039489746, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5477852821350098, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5506455898284912, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5547268390655518, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.560253381729126, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5648593902587891, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5699882507324219, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5748677253723145, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5810189247131348, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5844788551330566, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.589409589767456, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5944013595581055, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.5994105339050293, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6044454574584961, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6094052791595459, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6144025325775146, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6194109916687012, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6244618892669678, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.629392147064209, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6343867778778076, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6396198272705078, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6446671485900879, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6496834754943848, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6546521186828613, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6599159240722656, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6646251678466797, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6698052883148193, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6746656894683838, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6793837547302246, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.684598445892334, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6893908977508545, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6946272850036621, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.6999492645263672, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7050931453704834, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7093822956085205, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7145993709564209, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7197062969207764, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7243955135345459, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7296931743621826, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.734410285949707, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7393524646759033, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7443902492523193, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7493929862976074, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7546002864837646, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7593896389007568, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7651851177215576, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7693991661071777, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7743916511535645, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7797091007232666, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7846004962921143, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
0, 0, 0.7894964218139648, 0.7200000286102295 0.6420000195503235 0.6620000004768372 0.6520000100135803 0.6499999761581421 0.6539999842643738
