swing_phase, Sync, time, data
0, 0, 0.08620858192443848, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.09030747413635254, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.09557557106018066, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.10086488723754883, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.10583686828613281, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.11050248146057129, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.11551380157470703, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.12029314041137695, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.1255643367767334, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.13097763061523438, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.13549399375915527, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.14051294326782227, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.14569711685180664, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.15085411071777344, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.15551066398620605, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.16051173210144043, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.16550874710083008, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.1705036163330078, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.17551016807556152, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.1804981231689453, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.1853344440460205, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.19049692153930664, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.19534730911254883, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.2003176212310791, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.20585036277770996, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.21082162857055664, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.21530866622924805, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.22031164169311523, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.22530722618103027, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.23030710220336914, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
0, 0, 0.23530960083007812, 0.5519999861717224 0.5820000171661377 0.5120000243186951 0.5540000200271606 0.5299999713897705 0.6320000290870667
