Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0203","0.0244","0.0000","-0.0017"
"0.0050","0.0203","0.0242","0.0000","-0.0019"
"0.0100","0.0203","0.0240","0.0000","-0.0019"
"0.0150","0.0203","0.0240","0.0000","-0.0017"
"0.0200","0.0203","0.0240","0.0000","-0.0018"
"0.0250","0.0203","0.0240","0.0000","-0.0019"
"0.0300","0.0203","0.0239","0.0000","-0.0018"
"0.0350","0.0203","0.0239","0.0000","-0.0017"
"0.0400","0.0203","0.0238","0.0000","-0.0019"
"0.0450","0.0204","0.0240","0.0001","-0.0019"
"0.0500","0.0206","0.0245","0.0003","-0.0017"
"0.0550","0.0210","0.0254","0.0007","-0.0019"
"0.0600","0.0216","0.0267","0.0013","-0.0019"
"0.0650","0.0224","0.0291","0.0021","-0.0017"
"0.0700","0.0235","0.0328","0.0032","-0.0018"
"0.0750","0.0247","0.0380","0.0044","-0.0019"
"0.0800","0.0262","0.0454","0.0059","-0.0018"
"0.0850","0.0278","0.0549","0.0075","-0.0017"
"0.0900","0.0295","0.0667","0.0092","-0.0019"
"0.0950","0.0312","0.0810","0.0109","-0.0019"
"0.1000","0.0329","0.0973","0.0126","-0.0017"
"0.1050","0.0344","0.1156","0.0141","-0.0019"
"0.1100","0.0359","0.1353","0.0156","-0.0019"
"0.1150","0.0373","0.1563","0.0170","-0.0017"
"0.1200","0.0388","0.1782","0.0185","-0.0018"
"0.1250","0.0402","0.2005","0.0199","-0.0019"
"0.1300","0.0417","0.2229","0.0214","-0.0018"
"0.1350","0.0433","0.2452","0.0230","-0.0017"
"0.1400","0.0449","0.2675","0.0246","-0.0019"
"0.1450","0.0466","0.2896","0.0263","-0.0019"
"0.1500","0.0482","0.3120","0.0279","-0.0017"
"0.1550","0.0499","0.3345","0.0295","-0.0019"
"0.1600","0.0514","0.3570","0.0311","-0.0019"
"0.1650","0.0529","0.3795","0.0326","-0.0017"
"0.1700","0.0544","0.4019","0.0341","-0.0018"
